repository,first_commit_date,size,unit
AdguardTeam/FiltersRegistry,2018-02-02 19:54:06+07:00,5.39,GiB
ooni/explorer,2017-04-02 12:32:32+00:00,6.58,MiB
gardener/dashboard,2018-01-23 15:01:05+01:00,278.09,MiB
IUSCA/SQAN,2015-06-30 15:04:40+00:00,5.04,MiB
VizierDB/web-ui,2018-01-22 16:03:49-05:00,19.63,MiB
ManageIQ/manageiq-v2v,2018-01-20 20:33:36-05:00,22.12,MiB
osmlab/maproulette3,2018-01-23 20:24:09-08:00,21.92,MiB
WebThingsIO/zigbee-adapter,2017-04-28 10:02:33-07:00,1.32,MiB
ebshimizu/stats-of-the-storm,2018-01-13 13:38:40-05:00,32.80,MiB
infor-design/design-system,2018-01-12 10:35:41-05:00,64.46,MiB
lbryio/lbry-redux,2018-01-11 12:54:20+01:00,3.39,MiB
mrvautin/expressCart,2018-01-06 19:55:48+01:00,9.15,MiB
ethereum/ethereum-org-website,2018-01-05 23:54:37-06:00,521.04,MiB
water-fountains/datablue,2018-01-06 18:02:39+01:00,2.03,MiB
gfxfundamentals/threejsfundamentals,2018-01-04 13:33:34+09:00,136.09,MiB
jhipster/prettier-java,2018-01-07 22:05:55-08:00,7.01,MiB
pass-culture/pass-culture-browser,2018-01-03 15:33:27+01:00,55.81,MiB
ACM-UCI/ACM-UCI-Website,2018-01-01 17:37:50-08:00,75.99,MiB
immerjs/immer,2017-12-29 13:25:48+01:00,6.00,MiB
keepassxreboot/keepassxc-browser,2017-03-27 07:28:17+03:00,4.53,MiB
react-navigation/react-navigation.github.io,2017-12-27 14:25:31-08:00,237.15,MiB
Paturages/chorus,2017-12-26 02:43:54+01:00,43.32,MiB
seleb/bitsy-hacks,2017-12-23 20:06:52-05:00,15.26,MiB
Criptext/Criptext-Email-React-Client,2017-12-19 11:14:25-05:00,20.73,MiB
danhumphrey/page-modeller,2017-12-20 09:48:30+11:00,10.18,MiB
Esri/calcite-react,2017-12-18 08:27:54-07:00,6.93,MiB
SAPConversationalAI/Webchat,2017-11-15 16:17:15+01:00,9.80,MiB
codeforequity-at/botium-core,2017-12-13 09:54:19+01:00,4.67,MiB
makerdao/dai.js,2017-08-24 21:44:41+02:00,12.16,MiB
obniz/obniz,2017-12-08 11:39:13+09:00,174.60,MiB
ngageoint/opensphere,2017-12-06 14:43:51-08:00,32.96,MiB
xizon/uix-kit,2017-12-05 22:28:55+08:00,106.29,MiB
senti-iot/senti-console,2017-12-05 13:00:55+01:00,18.32,MiB
azu/ecmascript-proposals-json,2017-12-05 00:50:52+09:00,7.16,MiB
biocodellc/geome-ui,2015-06-16 21:48:35+02:00,8.54,MiB
angrykoala/wendigo,2017-11-30 16:07:48+01:00,2.23,MiB
axa-ch/patterns-library,2017-10-31 15:02:26+01:00,73.47,MiB
FUB-HCC/IKON-projektor,2017-11-30 11:29:37+01:00,52.57,MiB
30-seconds/30-seconds-of-code,2017-11-29 19:35:03+02:00,608.67,MiB
AdExNetwork/adex-platform,2017-08-21 11:49:22+03:00,127.06,MiB
ErikVerheul/OneBacklog,2018-12-21 17:33:59+01:00,10.78,MiB
imshuffling/davidrich.es,2017-11-25 19:06:20+00:00,16.21,MiB
koumoul-dev/data-fair,2017-11-24 23:19:00+01:00,87.00,MiB
optimistdigital/create-frontend,2017-11-23 10:43:01+02:00,3.39,MiB
final-form/react-final-form,2017-11-22 23:26:42+01:00,7.07,MiB
maticnetwork/contracts,2017-11-22 15:07:08+05:30,13.00,MiB
json-editor/json-editor,2013-11-24 17:30:00-08:00,7.56,MiB
elastic/apm-agent-rum-js,2017-11-20 14:54:59+01:00,8.64,MiB
EdgeVerve/oe-workflow,2017-10-11 15:16:12+05:30,1.23,MiB
cityofaustin/janis,2017-11-16 16:45:31-06:00,35.12,MiB
brave/brave-browser,2016-11-09 13:23:09-07:00,24.15,MiB
go-faast/faast-web,2017-11-09 17:49:24-05:00,143.15,MiB
appbaseio/reactivecore,2017-11-08 21:48:55+05:30,1.16,MiB
fluid-project/sjrk-story-telling,2017-07-25 14:22:12-04:00,20.83,MiB
IFRCGo/go-frontend,2017-11-05 19:13:26+01:00,21.33,MiB
gregnb/mui-datatables,2017-12-18 07:10:03-05:00,6.70,MiB
konecnyna/slack-cat,2017-11-22 15:28:43-05:00,8.97,MiB
finos/perspective,2017-11-02 16:27:55+00:00,201.68,MiB
LiskHQ/lisk-desktop,2016-05-29 14:07:11-03:00,145.91,MiB
abetomo/google-drive-cleaner,2017-11-03 08:55:24+09:00,1.22,MiB
samtecspg/articulate,2017-09-19 12:41:51-06:00,44.84,MiB
Nodics/nodics,2017-10-13 10:49:53+00:00,6.50,MiB
qmk/qmk_configurator,2017-10-19 22:18:19-04:00,26.43,MiB
CarPalFleet/JavaScript-SDK,2017-10-20 09:19:11+08:00,2.83,MiB
OrangeXC/gank,2017-10-19 15:34:46+08:00,3.49,MiB
protofire/solhint,2017-09-11 22:29:43+03:00,2.89,MiB
Yuvaleros/material-ui-dropzone,2017-10-16 14:50:16+03:00,5.94,MiB
emazzotta/lighthouse-badges,2017-10-10 23:57:31+02:00,5.91,MiB
dpc-sdp/ripple,2018-03-28 10:41:25+11:00,23.86,MiB
pqina/filepond,2017-10-20 14:48:25+02:00,4.44,MiB
surveyjs/custom-widgets,2017-10-09 15:46:24+03:00,1.50,MiB
ooni/probe-desktop,2017-09-22 22:29:19+02:00,7.74,MiB
kids-first/kf-portal-ui,2017-11-06 10:16:27-05:00,33.90,MiB
mozilla/hubs,2017-09-25 19:25:06-07:00,226.48,MiB
sparkdesignsystem/spark-design-system,2016-08-10 18:22:53-04:00,70.30,MiB
getodk/central-frontend,2017-09-28 00:05:59-04:00,13.70,MiB
BuildFire/placesPlugin2,2017-09-26 14:38:39-07:00,2.69,MiB
benetech/MathShare,2017-07-18 22:51:40-07:00,27.67,MiB
decred/politeiagui,2017-09-15 13:00:48-05:00,18.03,MiB
getodk/central-backend,2017-09-20 10:10:43-07:00,6.24,MiB
BrightID/BrightID,2017-09-13 10:00:15-07:00,68.35,MiB
zebrunner/stf,2014-01-06 16:30:15+09:00,117.19,MiB
ChildMindInstitute/mindlogger-app,2017-09-13 09:44:19-04:00,96.66,MiB
DeveloperCielo/developercielo.github.io,2017-09-12 13:19:06-03:00,405.56,MiB
react-static/react-static,2017-09-08 09:14:35-06:00,37.40,MiB
mattermost/mattermost-webapp,2016-03-16 18:02:55-04:00,482.53,MiB
mdbootstrap/React-Bootstrap-with-Material-Design,2017-09-12 14:51:12+02:00,11.55,MiB
ging/fiware-idm,2017-09-07 12:33:20+02:00,17.36,MiB
wojtekmaj/react-date-picker,2017-09-05 23:04:25+02:00,6.89,MiB
rescapes/ramda,2017-09-04 10:51:56-07:00,1.11,MiB
wulkanowy/fake-log,2017-09-02 21:16:48+02:00,961.46,KiB
social-media-testdrive/truman_testdrive,2013-11-13 09:24:12-08:00,486.63,MiB
AliceO2Group/WebUi,2017-08-30 15:54:09+02:00,14.62,MiB
alliance-genome/agr_ui,2017-03-05 17:44:25-05:00,26.58,MiB
jumpalottahigh/blog.georgi-yanev.com,2017-08-20 23:32:50+03:00,257.78,MiB
sencha/ext-angular,2017-08-17 16:41:28-04:00,201.81,MiB
elifesciences/elife-xpub,2017-08-16 14:26:54+01:00,15.75,MiB
OpenNeuroOrg/openneuro,2015-05-14 10:26:49-07:00,66.87,MiB
parcel-bundler/parcel,2017-08-05 09:59:37-07:00,42.53,MiB
anlix-io/flashman,2017-07-24 02:45:24+00:00,48.18,MiB
HamishMW/portfolio,2017-08-03 15:05:05+10:00,279.30,MiB
tighten/ziggy,2017-08-03 22:42:25-04:00,2.82,MiB
redsolution/xabber-web,2017-08-11 17:19:38+05:00,176.86,MiB
invinst/CPDBv2_mobile,2016-05-31 10:46:10+07:00,6.12,MiB
tulios/kafkajs,2017-06-18 09:26:14+02:00,12.49,MiB
Giveth/feathers-giveth,2017-07-30 20:39:48-07:00,10.83,MiB
alibaba/funcraft,2017-07-31 15:12:41+08:00,21.35,MiB
Giveth/giveth-dapp,2017-08-01 15:00:25+02:00,14.11,MiB
segmentio/evergreen,2017-07-29 18:15:41-07:00,227.42,MiB
michaeldzjap/react-signature-pad-wrapper,2017-07-29 20:12:57+02:00,6.41,MiB
salesforce/lwc,2016-08-03 23:41:01-07:00,38.41,MiB
wojtekmaj/react-calendar,2017-07-27 22:53:15+02:00,6.90,MiB
brave-intl/bat-ledger,2017-07-26 05:52:56-07:00,6.66,MiB
lidaof/eg-react,2017-07-11 14:52:18-05:00,298.26,MiB
urbica/react-map-gl,2017-07-25 16:35:18+03:00,27.67,MiB
orbiting/publikator-frontend,2017-07-24 15:20:38+02:00,15.62,MiB
okta/okta-oidc-js,2017-07-21 11:06:40-07:00,22.39,MiB
StatEngine/stat-engine,2017-07-21 16:09:02-04:00,38.48,MiB
LLK/scratch-l10n,2017-07-20 15:22:35-04:00,37.60,MiB
MyEtherWallet/ethereum-lists,2017-07-18 00:51:35-07:00,956.16,MiB
priceline/design-system,2017-07-17 19:21:17-04:00,127.85,MiB
Shyam-Chen/Vue-Starter,2017-07-14 21:31:13+08:00,6.00,MiB
smartface/sf-extension-utils,2017-07-12 10:57:41+03:00,2.36,MiB
folio-org/ui-eholdings,2017-07-05 15:37:27-04:00,12.07,MiB
cerner/terra-toolkit,2017-06-29 10:18:37-05:00,33.56,MiB
CityOfZion/neon-wallet,2017-06-27 22:08:37-07:00,117.87,MiB
developersdo/opensource,2017-06-22 23:11:07-04:00,38.58,MiB
r-spacex/SpaceX-API,2017-06-19 14:04:24-05:00,17.41,MiB
wesbos/Syntax,2017-06-20 12:53:56-04:00,187.50,MiB
openpracticelibrary/openpracticelibrary,2017-04-20 14:20:26-06:00,598.17,MiB
tengge1/ShadowEditor,2017-06-18 22:18:09+08:00,79.30,MiB
reasonml/reasonml.github.io,2017-07-08 11:21:14-06:00,120.22,MiB
usdot-its-jpo-data-portal/datahub-ui,2017-09-07 14:52:50-04:00,68.61,MiB
InsideSalesOfficial/insidesales-components,2017-06-13 10:17:31-06:00,5.90,MiB
AssemblyScript/binaryen.js,2017-06-12 21:29:40+02:00,2.56,GiB
vergecurrency/vergecurrency.com,2018-01-20 10:31:24+00:00,357.90,MiB
Scrivito/scrivito_example_app_js,2018-01-26 21:53:08+01:00,11.63,MiB
broadinstitute/gnomad-browser,2016-10-27 11:27:11-04:00,34.81,MiB
vtex/address-form,2017-06-12 16:14:39-03:00,4.72,MiB
luangjokaj/wordpressify,2017-06-05 15:07:43+02:00,21.56,MiB
newsuk/times-components,2017-06-01 20:22:10+01:00,371.94,MiB
telldus/telldus-live-mobile-v3,2016-08-01 09:03:41+02:00,56.01,MiB
abetomo/node-ss2json,2017-05-30 11:05:40+09:00,1.75,MiB
kaltura/playkit-js-ui,2017-05-29 16:18:58+03:00,12.11,MiB
dvaJi/ReaderFront,2017-01-08 15:22:25-03:00,15.49,MiB
emotion-js/emotion,2017-05-26 22:36:06-06:00,23.22,MiB
internet4000/radio4000,2014-04-30 14:24:44-07:00,52.84,MiB
Integreat/integreat-webapp,2017-05-22 08:52:43+02:00,20.14,MiB
whawker/react-jsx-highcharts,2017-05-21 15:09:04+01:00,5.09,MiB
tradle/mycloud,2017-06-01 14:27:34-04:00,42.89,MiB
TeamFleet/WhoCallsTheFleet-Pics,2017-05-21 07:39:20+08:00,3.96,GiB
cmux/koot,2017-07-03 18:54:20+08:00,17.43,MiB
resource-watch/resource-watch,2017-05-17 16:25:13+02:00,102.83,MiB
unep-grid/map-x-mgl,2017-03-26 18:21:45+02:00,97.78,MiB
ifanrx/hydrogen-js-sdk,2017-05-12 16:01:41+08:00,5.63,MiB
SparkPost/matchbox,2017-05-11 17:06:59-04:00,47.49,MiB
gemini-testing/html-reporter,2017-05-10 13:41:08+03:00,12.05,MiB
lyrgard/ffbeEquip,2017-05-09 13:18:28+02:00,412.96,MiB
w3c/validate-repos,2017-05-05 18:24:23+02:00,57.87,MiB
alexlitel/congresstweets-automator,2017-06-19 01:39:49-07:00,2.52,MiB
omnisci/mapd-charting,2015-02-04 15:16:15-08:00,115.26,MiB
amyjko/faculty,2017-04-29 15:23:27-07:00,715.54,MiB
qgrid/ng2,2017-04-28 13:59:19+03:00,177.15,MiB
FuelRats/fuelrats.com,2017-04-26 21:14:43-05:00,67.05,MiB
viewstools/morph,2017-04-28 20:38:00+01:00,6.59,MiB
paypal/fullstack-phone,2014-04-19 21:17:11-07:00,2.27,MiB
moodlebox/moodlebox.net,2017-04-25 20:06:18+02:00,96.84,MiB
WhoTargetsMe/Who-Targets-Me,2017-04-21 18:35:19+01:00,7.26,MiB
paradite/hn-ratio,2017-04-21 23:35:54+08:00,10.12,MiB
vtex/styleguide,2017-12-21 17:20:21-02:00,83.55,MiB
Photosynq/PhotosynQ-Documentation,2017-04-18 12:57:25-04:00,50.00,MiB
brainstormforce/astra,2017-04-17 11:45:25+05:30,265.04,MiB
psono/psono-client,2015-09-26 20:01:11+02:00,15.09,MiB
JiHong88/SunEditor,2017-04-13 18:13:58+09:00,59.54,MiB
nodefony/nodefony,2017-04-11 12:27:31+02:00,95.18,MiB
City-of-Helsinki/mvj-ui,2017-04-11 11:46:35+03:00,11.19,MiB
styled-components/styled-components-website,2017-04-05 06:14:57+01:00,86.28,MiB
im6/javascript-fun,2017-04-06 22:20:20-04:00,3.20,MiB
evaera/RoVer,2017-04-04 07:15:22-04:00,1.01,MiB
mapbox/osmcha-frontend,2017-04-04 10:40:26+05:30,140.89,MiB
instacart/Snacks,2017-04-05 11:09:43-07:00,18.03,MiB
Xi-Plus/twinkle,2011-03-05 22:40:40+01:00,7.41,MiB
TarikHuber/react-most-wanted,2017-03-31 08:32:37+02:00,34.02,MiB
opensupports/opensupports,2015-08-15 20:47:51-03:00,7.67,MiB
stiftelsen-effekt/effekt-backend,2017-03-30 16:53:19+02:00,7.92,MiB
danielcaldas/react-d3-graph,2017-03-28 20:30:49+01:00,31.80,MiB
pastelsky/bundlephobia,2017-03-27 23:00:02+05:30,9.05,MiB
appbaseio/playground,2017-03-26 19:26:40+05:30,10.76,MiB
matthewberryman/midsomerplots,2017-03-26 12:14:31+11:00,993.58,KiB
lingochen/wings3d,2017-03-23 12:54:03+00:00,4.25,MiB
carbon-design-system/carbon,2015-06-10 11:26:15-05:00,2.34,GiB
mattermost/mattermost-redux,2017-03-15 20:59:35-03:00,8.36,MiB
silverstripe/silverstripe-admin,2017-03-01 14:08:50+13:00,43.89,MiB
topcoder-platform/community-app,2017-03-09 10:52:33-08:00,153.65,MiB
TobitSoftware/chayns-components,2017-03-09 11:15:54+01:00,38.82,MiB
jumpserver/luna,2017-08-30 14:25:45+08:00,13.07,MiB
pilas-engine/pilas-engine,2017-02-26 01:17:12-03:00,78.98,MiB
jaegertracing/jaeger-ui,2017-03-24 16:52:43-04:00,11.80,MiB
qiuwww/blog,2017-02-22 16:09:17+08:00,465.08,MiB
owncloud/guests,2015-09-18 17:19:42+02:00,1.63,MiB
cwrc/CWRC-WriterBase,2017-02-16 12:14:51+11:00,8.42,MiB
appbaseio/reactivesearch,2017-08-06 14:40:02+05:30,349.83,MiB
Datawheel/canon,2017-02-13 15:17:05-05:00,23.36,MiB
vanda/vam-fractal,2017-02-10 14:57:39+00:00,9.74,MiB
CMSgov/design-system,2017-02-03 17:39:03-05:00,1.57,GiB
idyll-lang/idyll,2017-02-02 16:36:33-08:00,60.54,MiB
kaltura/playkit-js,2017-01-30 11:22:52+02:00,52.16,MiB
ben-eb/caniuse-lite,2017-01-27 15:32:36+00:00,59.18,MiB
Backendless/Console-SDK,2016-11-23 12:53:58+02:00,1.71,MiB
youzan/vant-weapp,2016-12-19 16:30:17+08:00,21.34,MiB
Inist-CNRS/lodex,2017-01-19 09:42:38+01:00,63.01,MiB
microsoft/pxt-blockly,2013-10-30 14:46:03-07:00,116.98,MiB
Talend/ui,2016-08-08 11:50:15+02:00,79.28,MiB
lbryio/lbry-desktop,2016-03-14 18:05:24-04:00,79.76,MiB
gathercontent/gather-ui,2017-01-16 10:43:33+01:00,22.22,MiB
Kilian/electron-to-chromium,2017-01-14 23:58:28+01:00,3.15,MiB
goodjoblife/GoodJobShare,2017-01-15 00:33:20+08:00,4.55,MiB
iou90/react-native-autoheight-webview,2017-01-09 17:28:12+08:00,2.83,MiB
synzen/MonitoRSS,2017-01-08 17:05:33-05:00,37.55,MiB
vlocityinc/vlocity_build,2017-01-06 10:05:44-08:00,24.78,MiB
gladly-team/tab,2017-01-04 16:20:26-08:00,54.69,MiB
treadpit/wx_calendar,2017-01-04 16:55:33+08:00,3.06,MiB
stellarterm/stellarterm,2016-12-31 21:24:39-08:00,11.93,MiB
linuxmint/cinnamon-spices-applets,2016-12-31 14:25:05+00:00,103.14,MiB
openscope/openscope,2014-08-15 22:18:35-07:00,60.51,MiB
joshhunt/destinySets,2017-01-02 11:55:04+11:00,10.31,MiB
ckeditor/ckeditor5-dev,2016-12-29 11:18:16+01:00,8.50,MiB
serverless-operations/serverless-step-functions,2016-12-28 17:40:10+09:00,5.35,MiB
TeamFleet/WhoCallsTheFleet-Yuubari,2016-12-29 04:01:19+08:00,2.98,GiB
sehugg/8bitworkshop,2016-12-15 19:56:58-05:00,64.91,MiB
C0deboy/jaki-jezyk-programowania,2016-12-15 17:55:24+01:00,23.99,MiB
facebook/metro,2015-01-29 17:10:49-08:00,35.16,MiB
gobuffalo/docs,2016-12-12 11:55:50-05:00,79.94,MiB
mozilla/multi-account-containers,2016-12-01 11:52:55-08:00,3.87,MiB
nodejs/security-wg,2016-11-30 02:19:28+11:00,2.21,MiB
gchq/CyberChef,2016-11-28 10:42:58+00:00,87.69,MiB
ember-animation/ember-animated,2014-07-04 14:34:48-04:00,25.47,MiB
quantastica/quantum-circuit,2016-11-28 10:49:33+01:00,156.90,MiB
photonstorm/phaser3-examples,2016-11-23 14:15:45+00:00,1.62,GiB
EdgeApp/edge-react-gui,2016-11-24 19:35:13+08:00,185.25,MiB
lskjs/lskjs,2016-11-22 13:10:35+04:00,74.60,MiB
elix/elix,2016-11-21 10:51:55-08:00,21.93,MiB
invinst/CPDBv2_frontend,2016-04-20 17:31:16+07:00,18.11,MiB
openhab/openhab-alexa,2016-11-18 20:58:44+01:00,2.78,MiB
speckleworks/SpeckleServer,2016-11-17 16:03:09+00:00,1.89,MiB
qgis/qwc2-demo-app,2016-11-16 18:26:58+01:00,6.01,MiB
Tencent/wepy,2016-11-14 16:07:27+08:00,9.42,MiB
decred/decrediton,2016-11-11 05:58:32-05:00,109.57,MiB
screeps/engine,2016-11-09 11:02:17+03:00,1.03,MiB
oznu/dns-zone-blacklist,2016-11-08 22:20:47+11:00,346.75,MiB
newmips/newmips,2016-12-22 09:49:13+01:00,23.54,MiB
F5Networks/f5-cloud-libs,2016-06-24 14:20:29-07:00,4.03,GiB
KhalisFoundation/sttm-web,2016-11-01 09:21:42+09:00,31.50,MiB
mcneilco/acas,2016-10-28 15:39:01-07:00,49.42,MiB
ForestAdmin/lumber,2016-10-23 16:57:25-07:00,7.75,MiB
Js41637/Overwatch-Item-Tracker,2016-10-26 15:12:23+11:00,1.75,GiB
timelapseplus/VIEW,2016-10-25 16:32:19-05:00,104.56,MiB
lskjs/ux,2016-10-25 15:54:07+04:00,56.48,MiB
tannerlinsley/react-table,2016-10-20 11:25:08-06:00,21.18,MiB
prescottprue/react-redux-firebase,2016-07-23 13:48:37-07:00,23.36,MiB
JetBrains/youtrack-mobile,2015-07-07 18:43:05+01:00,57.63,MiB
AusDTO/dto-digitalmarketplace-frontend,2016-10-12 10:59:09+11:00,6.94,MiB
dougmoscrop/serverless-http,2016-10-06 20:21:30-04:00,2.65,MiB
PubMatic/OpenWrap,2016-09-20 14:58:09+05:30,20.84,MiB
input-output-hk/daedalus,2016-10-05 15:48:55+02:00,250.18,MiB
wellcomecollection/wellcomecollection.org,2016-10-04 11:29:51+01:00,69.76,MiB
osbuild/cockpit-composer,2016-10-03 09:07:08-04:00,22.67,MiB
FrankerFaceZ/FrankerFaceZ,2014-03-27 22:44:11-04:00,10.39,MiB
oVirt/ovirt-web-ui,2016-09-26 14:58:22+02:00,8.94,MiB
tocco/tocco-client,2016-04-22 09:34:48+02:00,23.92,MiB
alphagov/govuk-frontend,2017-05-16 15:53:26+01:00,81.37,MiB
codaxy/cxjs,2016-09-14 10:43:27+02:00,12.98,MiB
mendix/docs,2016-09-28 14:55:35+02:00,1.74,GiB
throneteki/throneteki,2016-09-14 11:24:18+01:00,21.54,MiB
Tradeshift/tradeshift-ui,2016-09-15 16:16:35+02:00,35.16,MiB
cloudify-cosmo/cloudify-stage,2016-08-30 12:01:41+03:00,123.80,MiB
hyperledger/blockchain-explorer,2016-08-12 21:43:10+00:00,166.63,MiB
firewalla/firewalla,2016-09-11 10:24:15-07:00,153.81,MiB
HSLdevcom/hsl-map-publisher,2016-09-09 16:43:55+03:00,17.20,MiB
enactjs/enact,2016-09-07 17:14:51-07:00,38.30,MiB
zone-eu/zone-mta,2016-07-31 19:12:37+03:00,1.85,MiB
serverless/blog,2016-08-31 20:16:35-07:00,4.75,MiB
electron/apps,2016-08-31 13:47:13-07:00,1.20,GiB
collectionspace/cspace-ui.js,2016-08-29 12:45:24-07:00,10.64,MiB
UNICEF01/busca-ativa-escolar-web,2016-08-29 17:16:36-03:00,50.94,MiB
moaazsidat/react-native-qrcode-scanner,2016-08-22 19:12:50-04:00,427.92,KiB
byteball/ocore,2016-08-14 16:49:24+03:00,5.18,MiB
wulkano/Kap,2016-08-10 21:37:09+02:00,24.16,MiB
serverless/plugins,2016-08-08 14:40:32+02:00,1.22,MiB
AGProjects/sylk-webrtc,2015-09-01 13:05:44+00:00,11.89,MiB
optimizely/javascript-sdk,2016-07-26 14:24:03-07:00,8.27,MiB
WFCD/warframe-worldstate-data,2016-07-25 11:14:27-05:00,16.32,MiB
chteuchteu/MaterialDesignIcons-Picker,2016-07-22 21:26:27+02:00,6.46,MiB
plantinformatics/pretzel,2016-04-12 10:07:31+10:00,22.30,MiB
programmfabrik/coffeescript-ui,2016-07-04 10:52:59+02:00,48.73,MiB
facebook/create-react-app,2016-07-18 15:17:49-07:00,25.29,MiB
janis91/ocr,2016-07-14 10:47:45+02:00,3.65,MiB
iguanaChart/iguanacharts,2016-07-14 16:56:05+03:00,6.83,MiB
zenmoney/ZenPlugins,2016-07-13 11:25:02+03:00,6.46,MiB
CruGlobal/give-web,2016-07-12 12:48:51-07:00,19.28,MiB
hovancik/stretchly,2016-07-10 21:01:00+02:00,70.75,MiB
microsoft/BotFramework-WebChat,2016-06-23 11:10:20-07:00,193.80,MiB
apache/echarts-doc,2015-12-16 14:18:57+08:00,241.60,MiB
cedardevs/onestop,2016-04-15 11:54:12-06:00,170.11,MiB
tidepool-org/viz,2016-07-13 01:37:34-07:00,13.72,MiB
craftercms/studio-ui,2014-10-31 20:56:41-04:00,98.44,MiB
contentful/extensions,2016-07-05 14:30:11+02:00,50.36,MiB
participedia/api,2016-07-03 12:26:58-07:00,30.57,MiB
appirio-tech/connect-app,2016-07-01 15:03:07+05:30,25.95,MiB
cast-org/figuration,2016-07-01 13:45:10-04:00,47.09,MiB
webpack/webpack.js.org,2016-06-24 20:34:05-04:00,1.82,GiB
OpenBazaar/openbazaar-desktop,2016-06-21 10:34:20-04:00,52.90,MiB
Thorium-Sim/thorium,2016-06-20 23:02:17-06:00,211.04,MiB
thm-projects/arsnova-flashcards,2015-08-23 22:32:46+02:00,115.47,MiB
