repository,first_commit_date,size,unit
18F/fedramp-dashboard,2016-06-14 08:45:22-04:00,67.85,MiB
Techtonica/curriculum,2016-06-10 18:44:51-07:00,26.42,MiB
sketch-hq/SketchAPI,2016-06-09 15:14:54+01:00,10.21,MiB
betaflight/betaflight-configurator,2013-04-08 08:28:53-07:00,73.21,MiB
microsoft/monaco-editor,2016-06-07 09:56:32-07:00,128.29,MiB
jupyterlab/jupyterlab,2015-07-23 12:07:31-07:00,226.36,MiB
TheScienceMuseum/collectionsonline,2016-06-03 13:46:51+01:00,47.20,MiB
EdgeApp/edge-core-js,2016-06-02 16:07:09-07:00,6.16,MiB
fenneclab/hugo-bin,2016-05-31 02:44:50+09:00,1.05,MiB
beakerbrowser/beaker,2016-05-25 16:52:39-05:00,43.52,MiB
outline/outline,2016-02-27 13:53:11-08:00,47.23,MiB
GPII/gpii-app,2015-12-22 20:10:06-05:00,6.14,MiB
portainer/portainer,2013-06-08 15:12:14-09:00,76.12,MiB
steemit/condenser,2016-07-28 09:58:41-04:00,24.77,MiB
GlobalFishingWatch/map-client,2016-05-19 09:07:05+02:00,84.16,MiB
mapcentia/vidi,2016-05-18 13:23:59+02:00,61.86,MiB
nuxeo/doc.nuxeo.com,2016-07-29 18:25:30-04:00,26.93,MiB
zulip/zulip-mobile,2016-05-07 22:46:38-07:00,43.68,MiB
orbitdb/orbit-db-store,2016-05-07 10:11:21+02:00,4.12,MiB
luminati-io/luminati-proxy,2016-04-13 12:34:06-04:00,253.25,MiB
processing/p5.js-web-editor,2016-05-03 00:09:16-04:00,34.87,MiB
iNavFlight/inav-configurator,2013-04-08 08:28:53-07:00,60.04,MiB
Kong/insomnia,2016-03-15 22:49:42-07:00,120.83,MiB
nextstrain/auspice,2016-04-22 12:57:58-07:00,19.39,MiB
Expensify/expensify-common,2016-04-21 22:01:39+02:00,4.68,MiB
origo-map/origo,2016-04-20 09:06:46+02:00,25.87,MiB
SynBioHub/synbiohub,2016-04-26 13:01:26+01:00,89.95,MiB
ezpaarse-project/ezmesure,2016-04-14 17:49:07+02:00,15.66,MiB
higlass/higlass,2016-01-08 01:15:21+01:00,197.07,MiB
ethereum/remix,2016-04-11 11:05:04+02:00,17.72,MiB
foxdonut/meiosis,2016-04-09 11:50:19-04:00,40.55,MiB
ExploreConsulting/netsuite-fasttrack-toolkit-ss2,2016-04-07 20:12:25-07:00,13.73,MiB
ubergrape/grape-web-client,2014-01-13 15:48:22+01:00,48.18,MiB
betaflight/blackbox-log-viewer,2015-01-02 13:02:02+13:00,157.67,MiB
github/eslint-plugin-github,2016-03-28 15:23:18-07:00,2.05,MiB
Xtraball/Siberian,2017-11-09 16:38:28+01:00,8.71,GiB
FooSoft/yomichan,2016-03-16 20:33:15-07:00,83.54,MiB
orbitdb/ipfs-log,2016-03-17 10:35:56+01:00,14.60,MiB
ibi-group/datatools-ui,2016-03-17 09:58:40-04:00,52.33,MiB
dcos/dcos-website,2016-03-14 14:00:00-07:00,321.58,MiB
jhipster/jhipster-core,2016-03-09 20:18:00+01:00,5.77,MiB
BoostIO/Boostnote,2015-05-26 17:05:00+09:00,20.28,MiB
ShelterTechSF/askdarcel-web,2016-03-21 19:29:26-07:00,22.00,MiB
tsitu/MH-Tools,2016-02-28 01:21:39-08:00,10.52,MiB
cjdev/visual-stack,2016-03-01 16:37:47-08:00,11.12,MiB
mathcoll/t6,2016-02-27 13:42:22+01:00,91.71,MiB
trendscenter/coinstac,2016-02-24 20:55:05-08:00,431.93,MiB
Qbix/Platform,2016-02-21 18:11:05-05:00,201.91,MiB
dherault/serverless-offline,2016-02-17 09:01:47+01:00,53.07,MiB
qooxdoo/qooxdoo-compiler,2016-02-13 19:23:08+00:00,24.70,MiB
ManageIQ/manageiq-ui-service,2015-07-30 14:11:07-05:00,18.22,MiB
inlife/nexrender,2016-02-10 20:24:40+02:00,7.46,MiB
react-atomic/react-atomic-organism,2016-02-01 05:42:21+00:00,24.39,MiB
davidmerfield/Blot,2016-01-28 17:04:05-08:00,3.15,GiB
mjmlio/mjml,2016-01-28 15:43:22+01:00,10.69,MiB
jitsi/lib-jitsi-meet,2016-01-27 19:05:17-06:00,16.43,MiB
artf/grapesjs,2016-01-15 14:28:17+01:00,102.28,MiB
ncbi/icn3d,2016-01-19 13:44:12-05:00,335.43,MiB
gbif/portal16,2016-01-18 15:54:04+01:00,49.89,MiB
okonet/lint-staged,2016-01-15 08:51:21+01:00,5.65,MiB
comindware/core-ui,2015-05-21 16:07:33+03:00,118.16,MiB
tinode/tinode-js,2016-01-07 18:13:22-08:00,24.95,MiB
tinode/webapp,2015-12-31 15:03:22-08:00,94.51,MiB
xiaoqiang-zhao/my-cellar,2015-12-31 16:20:23+08:00,210.78,MiB
kitspace/kitspace,2015-05-21 19:03:44+01:00,26.54,MiB
rjsf-team/react-jsonschema-form,2015-12-16 16:16:14+01:00,247.40,MiB
visgl/deck.gl,2015-12-17 10:12:46-08:00,520.99,MiB
i18next/react-i18next,2015-12-12 13:52:11+01:00,13.11,MiB
imba/imba.io,2015-12-10 20:26:06+01:00,17.46,MiB
SAPDocuments/Tutorials,2016-01-07 21:19:03-05:00,4.77,GiB
FelixHenninger/lab.js,2015-12-08 15:14:06+01:00,21.46,MiB
entrylabs/entry-hw,2015-12-02 17:20:48+09:00,424.12,MiB
fedspendingtransparency/data-act-broker-web-app,2015-12-02 12:41:07-05:00,15.91,MiB
moment/luxon,2015-11-30 07:50:28-05:00,95.42,MiB
tudvari/dockerfile-generator,2015-11-10 23:04:07+01:00,840.24,KiB
pangolinjs/core,2015-11-28 08:01:30+01:00,14.38,MiB
CoorpAcademy/components,2015-12-01 21:52:09+01:00,37.07,MiB
okta/okta-signin-widget,2015-11-18 14:02:40-08:00,117.53,MiB
ComPlat/chemotion_ELN,2015-06-18 13:53:07+02:00,37.82,MiB
transloadit/uppy,2015-11-16 13:32:34+01:00,381.88,MiB
suxxes/abroadunderhood,2015-11-16 20:31:17+03:00,589.77,MiB
FrontEndHappyHour/frontendhappyhour.github.io,2015-11-14 09:23:10-08:00,46.02,MiB
makeomatic/ms-users,2015-11-09 20:44:30+03:00,5.77,MiB
sensorsdata/sa-sdk-javascript,2015-11-06 14:03:56+08:00,12.31,MiB
StataBS/indikatoren,2015-11-06 14:32:59+01:00,204.69,MiB
TheSench/SIMSpellstone,2015-11-02 08:47:28-05:00,1.29,GiB
Adslot/adslot-ui,2015-10-29 13:51:12+11:00,77.01,MiB
owncloud/contacts,2015-10-26 11:29:01+01:00,3.57,MiB
olifolkerd/tabulator,2015-10-24 14:28:31+01:00,65.30,MiB
biud436/MV,2015-10-17 03:22:42+09:00,296.22,MiB
remoteintech/remote-jobs,2015-10-12 20:49:25-07:00,3.72,MiB
OHIF/Viewers,2015-10-13 10:57:37+02:00,267.64,MiB
CANDY-LINE/candy-red,2015-10-11 17:01:22+09:00,3.70,MiB
formio/formio,2015-10-11 13:56:55-05:00,10.32,MiB
o2team/o2team.github.io,2016-07-20 18:07:44+08:00,20.62,MiB
pfitzpaddy/ngm-reportHub,2015-09-10 18:07:07+04:30,73.09,MiB
mattermost/desktop,2015-10-06 22:35:26+09:00,36.45,MiB
digidem/mapeo-mobile,2019-02-22 12:36:48+00:00,95.64,MiB
visgl/react-map-gl,2015-10-07 18:27:07-07:00,31.96,MiB
twreporter/twreporter-react,2015-10-07 17:12:39+08:00,168.30,MiB
quasarframework/quasar,2015-10-05 18:45:36+03:00,329.17,MiB
AMPATH/etl-rest-server,2015-04-20 11:34:17+03:00,9.85,MiB
cibernox/ember-power-select,2015-09-24 08:17:36+01:00,12.99,MiB
iTowns/itowns,2015-09-24 15:34:46+02:00,78.47,MiB
single-spa/single-spa,2015-09-22 00:35:50-06:00,7.36,MiB
First-Peoples-Cultural-Council/fv-web-ui,2015-06-11 11:42:05-07:00,140.00,MiB
silverstripe/silverstripe-asset-admin,2016-01-22 10:56:46+13:00,14.63,MiB
flow-typed/flow-typed,2015-09-17 21:51:49-06:00,13.67,MiB
camunda/camunda-modeler,2015-09-18 11:45:21+02:00,42.38,MiB
davidmintz/court-interpreters-office,2015-09-08 11:57:22-04:00,26.97,MiB
sugarlabs/musicblocks,2015-06-01 03:52:16+05:30,216.87,MiB
MetaMask/metamask-extension,2015-07-31 18:38:02-07:00,367.99,MiB
salesforce-ux/design-system,2015-09-04 17:20:14-04:00,50.37,MiB
Viglino/ol-ext,2015-08-29 17:39:32+02:00,101.72,MiB
mParticle/mparticle-web-sdk,2015-08-28 11:07:10-04:00,7.11,MiB
jquense/react-big-calendar,2015-08-21 22:56:16-04:00,64.51,MiB
kuzzleio/kuzzle,2015-04-03 09:41:07+02:00,36.52,MiB
facebook/relay,2015-08-11 12:22:53-07:00,5.00,GiB
kuzzleio/sdk-javascript,2015-05-29 12:32:43+02:00,38.47,MiB
guardian/facia-tool,2012-02-20 14:00:57+00:00,364.61,MiB
redux-form/redux-form,2015-07-31 18:07:43+02:00,10.42,MiB
informatics-isi-edu/ermrestjs,2015-07-24 20:05:59-07:00,8.06,MiB
ProjectSidewalk/SidewalkWebpage,2015-07-17 17:05:55-04:00,1.03,GiB
prebid/Prebid.js,2015-07-19 18:27:36-04:00,68.93,MiB
reduxjs/react-redux,2015-07-11 22:04:10+03:00,8.95,MiB
Opentrons/opentrons,2015-07-06 16:34:39-04:00,311.90,MiB
FormidableLabs/spectacle,2015-06-27 18:07:27-04:00,112.09,MiB
trufflesuite/truffle,2015-06-23 13:44:23-07:00,184.25,MiB
aquasecurity/cloudsploit,2015-06-29 11:35:00-04:00,22.68,MiB
naptha/tesseract.js,2015-06-26 14:54:30-07:00,106.54,MiB
ssbc/patchwork,2016-10-27 16:07:41+13:00,22.40,MiB
mesosphere/reactjs-components,2015-06-23 17:01:45+02:00,5.68,MiB
processing/p5.js-website,2015-06-22 15:45:14-04:00,447.61,MiB
entrylabs/entryjs,2015-06-22 13:05:07+09:00,547.64,MiB
ngageoint/hootenanny-ui,2012-07-11 06:20:04-07:00,237.01,MiB
catarse/catarse.js,2015-06-12 17:05:08-04:00,125.87,MiB
matrix-org/matrix-react-sdk,2015-06-09 17:40:42+01:00,299.74,MiB
bids-standard/bids-validator,2015-06-09 15:08:27-07:00,32.60,MiB
hyperledger/burrow,2015-06-08 23:14:25+02:00,46.33,MiB
rtfeldman/node-test-runner,2015-06-07 12:48:23-07:00,8.40,MiB
nasa/openmct,2014-10-27 17:45:54-07:00,81.45,MiB
Tencent/omi,2015-05-31 22:23:21+08:00,145.87,MiB
wfp/ui,2015-01-26 17:30:45+00:00,67.98,MiB
baukh789/GridManager,2015-05-22 16:51:26+08:00,10.11,MiB
RocketChat/Rocket.Chat,2015-05-19 04:36:09-03:00,789.37,MiB
tradle/tim,2015-05-15 21:48:08-04:00,228.80,MiB
ow2-proactive/studio,2013-10-01 15:29:42+02:00,80.60,MiB
rollup/rollup,2015-05-14 18:25:51-04:00,28.20,MiB
UDA-EJIE/udaRUP,2015-05-11 09:25:03+02:00,112.91,MiB
FreeFeed/freefeed-server,2015-03-10 13:21:52+03:00,18.06,MiB
particle-iot/docs,2013-10-15 16:53:32-05:00,2.41,GiB
Vincit/objection.js,2015-04-14 13:36:51+03:00,21.84,MiB
LedgerHQ/ledgerjs,2015-04-14 19:16:09+02:00,31.09,MiB
codefresh-io/cli,2015-04-12 23:28:40+03:00,23.44,MiB
stellar/js-stellar-sdk,2015-04-10 10:32:44-07:00,14.21,MiB
Caltech-IPAC/firefly,2013-01-17 10:22:45-08:00,257.64,MiB
zestia/ember-twitter-entities,2015-04-04 16:20:11+01:00,4.94,MiB
department-of-veterans-affairs/vets-website,2015-03-31 14:35:18-04:00,269.45,MiB
grommet/grommet,2015-03-17 10:58:14-07:00,316.33,MiB
TeamFleet/WhoCallsTheFleet,2015-03-15 15:14:46+08:00,6.37,GiB
avwo/whistle,2015-03-13 13:42:01+08:00,72.90,MiB
CoderDojo/cp-zen-platform,2015-03-13 15:44:49+00:00,13.64,MiB
AdguardTeam/AdguardBrowserExtension,2015-03-11 13:42:52+03:00,149.79,MiB
aurelia/cli,2015-03-11 11:06:23-04:00,3.81,MiB
matrix-org/matrix-js-sdk,2015-03-04 13:37:04+00:00,212.25,MiB
ChromeDevTools/debugger-protocol-viewer,2015-03-02 13:01:46-08:00,10.94,MiB
trezor/connect,2018-03-02 11:47:22+01:00,36.08,MiB
ONSdigital/florence,2015-02-16 13:40:38+00:00,634.36,MiB
thoughtworks/tramchester,2015-02-04 12:29:56+00:00,500.48,MiB
inventaire/inventaire,2014-06-10 20:52:51+02:00,12.02,MiB
streamr-dev/streamr-client-javascript,2015-01-27 23:24:18+02:00,7.22,MiB
CometVisu/CometVisu,2010-10-26 17:21:23+00:00,478.37,MiB
ofrohn/d3-celestial,2015-01-11 00:10:31+01:00,194.58,MiB
bookbrainz/bookbrainz-site,2014-11-15 16:52:28+00:00,36.78,MiB
Flexberry/ember-flexberry,2015-04-06 19:12:20+05:00,54.94,MiB
rancher/ui,2014-12-17 14:19:03-07:00,68.17,MiB
irislib/iris-lib,2014-12-13 18:16:08+02:00,17.19,MiB
aurelia/framework,2014-12-10 14:22:29-05:00,2.92,MiB
react-materialize/react-materialize,2014-12-04 14:36:00+01:00,21.23,MiB
rapidpro/rapidpro,2014-11-24 14:32:48-05:00,275.63,MiB
congrea/virtualclass,2014-11-18 11:41:48+05:30,107.77,MiB
odf/webGavrog,2014-11-15 19:09:26+11:00,3.33,MiB
shadowsocks/shadowsocks-manager,2014-11-14 22:48:08+08:00,16.03,MiB
thabz/Kalliope,2001-01-02 13:15:09+00:00,1.08,GiB
alan-wu/ZincJS,2014-11-13 16:01:47+13:00,49.84,MiB
babel/website,2014-11-09 19:33:54+11:00,29.59,MiB
cla-assistant/cla-assistant,2014-11-05 10:06:16+01:00,11.07,MiB
mermaid-js/mermaid,2014-11-02 00:52:32+01:00,221.55,MiB
lhncbc/lforms,2014-10-21 16:52:47-04:00,16.51,MiB
StraboSpot/strabo-mobile,2014-10-22 15:10:39-07:00,55.38,MiB
netlify/cli,2014-10-10 17:43:43-07:00,174.97,MiB
leancloud/docs,2014-10-11 15:14:37+08:00,80.79,MiB
date-fns/date-fns,2014-10-06 15:57:23+04:00,21.66,MiB
ChainSafe/web3.js,2014-09-30 22:51:53+02:00,128.96,MiB
Kloudless/file-picker,2014-09-23 00:52:13-07:00,7.78,MiB
openstax/tutor-js,2014-07-24 11:57:42-04:00,62.13,MiB
noobaa/noobaa-core,2014-09-11 17:14:32+03:00,68.05,MiB
joyent/sdcadm,2014-01-30 16:43:03-08:00,5.09,MiB
joyent/sdc-manta,2014-08-28 21:19:41+00:00,1.70,MiB
JedWatson/react-select,2014-08-26 14:27:45+10:00,19.65,MiB
griffithlab/civic-client,2014-08-06 12:45:18-05:00,29.20,MiB
aredotna/ervell,2014-08-01 13:33:26-04:00,58.36,MiB
kenrick95/twinkle,2011-03-05 22:40:40+01:00,4.52,MiB
gaearon/react-hot-loader,2014-07-13 06:28:37+04:00,9.35,MiB
SVG-Edit/svgedit,2009-02-06 08:41:23+00:00,114.73,MiB
ONRR/doi-extractives-data,2015-04-10 10:49:43-07:00,504.69,MiB
ctrlo/GADS,2014-07-08 15:11:53+01:00,32.37,MiB
linagora/openpaas-esn,2013-12-23 12:38:59+01:00,39.19,MiB
epochtalk/epochtalk,2014-01-20 00:39:46-08:00,19.60,MiB
binary-com/binary-static,2016-05-23 15:56:56+08:00,3.45,GiB
Hacker0x01/react-datepicker,2014-06-22 00:34:13-07:00,67.83,MiB
lamassu/lamassu-machine,2014-06-17 15:07:39-04:00,56.84,MiB
ezpaarse-project/ezpaarse-platforms,2014-05-19 09:02:51-07:00,105.50,MiB
isaacphysics/isaac-app,2014-05-19 15:04:52+01:00,33.48,MiB
inventaire/inventaire-client,2014-05-18 12:05:09+02:00,18.45,MiB
eclipsesource/tabris-js,2014-05-13 23:09:40+02:00,30.10,MiB
playcanvas/engine,2011-10-24 16:23:18+01:00,169.29,MiB
codevise/pageflow,2014-05-05 09:08:50+02:00,27.38,MiB
swagger-api/swagger-editor,2014-05-02 13:54:06-07:00,1.05,GiB
brownplt/code.pyret.org,2014-04-27 18:58:30-04:00,12.13,MiB
avalanche-canada/ac-web,2013-02-14 12:43:11-08:00,36.07,MiB
cornerstonejs/cornerstoneTools,2014-04-03 08:30:55-07:00,65.63,MiB
NorthwoodsSoftware/GoJS,2014-04-02 14:27:34-04:00,104.55,MiB
jwplayer/jwplayer,2012-04-16 10:09:28+00:00,92.74,MiB
oskariorg/oskari-docs,2014-01-27 14:08:18+02:00,102.83,MiB
adsabs/bumblebee,2014-02-21 20:27:35-05:00,48.64,MiB
mWater/mwater-forms,2014-02-19 08:45:17-05:00,7.98,MiB
RunestoneInteractive/RunestoneComponents,2014-02-18 07:17:34-08:00,38.40,MiB
cure53/DOMPurify,2014-02-17 13:48:14-08:00,7.66,MiB
overleaf/web,2007-03-01 16:53:59+11:00,80.82,MiB
overleaf/document-updater,2014-02-12 10:40:42+00:00,2.41,MiB
openaddresses/openaddresses,2014-02-06 16:11:21-06:00,18.95,MiB
wikimedia/mediawiki-extensions-Popups,2014-02-06 11:01:39+01:00,14.65,MiB
LearningLocker/learninglocker,2014-01-29 07:20:14-08:00,23.24,MiB
nrenner/brouter-web,2014-01-27 09:26:05-08:00,15.50,MiB
dondi/GRNsight,2014-01-23 21:16:11-08:00,336.03,MiB
OpenKnowledgeMaps/Headstart,2014-01-15 05:52:50-08:00,55.24,MiB
tidepool-org/blip,2014-01-03 16:50:26+01:00,63.40,MiB
eslint/website,2014-01-12 09:14:02-08:00,32.86,MiB
vuejs/vuejs.org,2014-01-04 01:52:46-05:00,51.92,MiB
CalderaWP/Caldera-Forms,2014-01-05 02:25:58-08:00,103.53,MiB
SortableJS/Sortable,2013-12-19 14:11:38+04:00,2.60,MiB
bitpay/bitcore,2013-07-04 12:55:19-07:00,110.68,MiB
jitsi/jitsi-meet,2013-12-16 02:32:07-08:00,257.85,MiB
paulrosen/abcjs,2009-12-13 16:45:59+00:00,60.79,MiB
devinit/D-Portal,2013-12-23 10:39:06+00:00,341.10,MiB
vuejs/vue-router,2016-07-05 23:49:36-04:00,11.00,MiB
SAP/openui5,2014-10-09 16:03:34+02:00,959.40,MiB
cleanflight/cleanflight-configurator,2013-04-08 08:28:53-07:00,36.31,MiB
DanmarksAdresser/Dawa,2013-08-14 11:03:43+02:00,49.50,MiB
jhipster/jhipster.github.io,2013-11-29 01:28:26+01:00,200.72,MiB
wikimedia/oojs-ui,2011-11-02 20:58:56+00:00,17.01,MiB
OpenUserJS/OpenUserJS.org,2013-11-06 13:34:20-08:00,9.32,MiB
cockpit-project/cockpit,2013-11-01 13:42:29-04:00,168.74,MiB
jhipster/generator-jhipster,2013-10-21 13:07:22-07:00,153.72,MiB
bbc/peaks.js,2013-10-14 05:53:33-07:00,95.42,MiB
brion/ogv.js,2013-05-27 21:29:35-07:00,16.87,MiB
ionic-team/ionic-site,2013-09-30 11:40:51-05:00,1.38,GiB
riot/riot,2013-09-27 08:21:26+03:00,22.30,MiB
node-red/node-red-nodes,2013-09-26 22:01:23+01:00,4.18,MiB
enketo/enketo-core,2013-09-11 09:35:44-07:00,15.66,MiB
raineorshine/npm-check-updates,2013-09-06 18:36:04-07:00,5.91,MiB
violentmonkey/violentmonkey,2013-09-03 16:39:51+08:00,15.60,MiB
sitespeedio/browsertime,2013-08-22 16:01:37+02:00,124.34,MiB
openglobus/openglobus,2013-09-04 23:54:37-07:00,123.33,MiB
glennjones/hapi-swagger,2013-08-05 12:13:10+01:00,8.57,MiB
vuejs/vue,2016-04-10 22:47:28-04:00,32.81,MiB
ShieldBattery/ShieldBattery,2013-04-05 01:18:10-07:00,246.41,MiB
sandialabs/slycat,2013-07-12 09:03:44-06:00,368.25,MiB
OptimalBits/bull,2013-06-27 07:35:35-07:00,4.05,MiB
satorumurmur/bibi,2013-06-18 22:27:51-07:00,8.15,MiB
toggl/toggl-button,2013-06-03 13:40:10+03:00,11.58,MiB
opengaming/osgameclones,2011-06-01 11:20:17+03:00,5.60,MiB
facebook/react,2013-05-29 12:54:02-07:00,349.45,MiB
chartjs/Chart.js,2013-03-17 23:57:50+00:00,42.73,MiB
mapbox/mapbox-gl-js,2013-06-26 19:20:45-04:00,440.34,MiB
processing/p5.js,2013-02-25 19:14:47-08:00,83.50,MiB
mbloch/mapshaper,2013-02-19 16:08:09-05:00,127.86,MiB
twilio/twilio-node,2010-10-26 20:20:56-06:00,44.24,MiB
pombase/canto,2010-07-07 11:35:05+01:00,46.36,MiB
mar10/fancytree,2012-03-27 23:53:36+02:00,14.47,MiB
11ways/hawkejs,2013-01-20 15:50:49+02:00,2.11,MiB
peter-murray/node-hue-api,2013-01-04 17:56:58+00:00,1.63,MiB
rollbar/rollbar.js,2012-12-12 12:00:02-08:00,15.00,MiB
zotero/web-library,2012-11-30 14:08:32-08:00,25.36,MiB
ckeditor/ckeditor4-docs,2012-11-23 13:01:34+01:00,41.93,MiB
ably/ably-js,2014-09-18 14:22:15+01:00,24.25,MiB
2600hz/monster-ui,2012-10-05 18:09:03-07:00,33.85,MiB
VulcanJS/Vulcan,2012-08-22 21:27:22-04:00,23.83,MiB
oskariorg/oskari-frontend,2012-08-08 14:45:23+03:00,149.39,MiB
wikimedia/jquery.uls,2012-08-03 12:24:04+05:30,3.61,MiB
PrismJS/prism,2012-07-10 22:48:14+03:00,14.34,MiB
arkime/arkime,2012-07-06 12:12:26-04:00,49.68,MiB
insideout10/wordlift-plugin,2011-06-12 16:37:26+00:00,334.00,MiB
sendgrid/docs,2009-10-18 16:43:12-05:00,273.94,MiB
Pelican-Elegant/elegant,2012-05-25 10:33:51-07:00,10.76,MiB
compiler-explorer/compiler-explorer,2012-05-22 21:07:40-05:00,63.35,MiB
scalableminds/webknossos,2011-10-03 12:48:50-07:00,671.14,MiB
GPII/windows,2012-03-07 19:24:41-07:00,58.42,MiB
firefox-devtools/profiler,2016-01-26 11:08:35+01:00,57.48,MiB
itteco/iframely,2012-02-21 14:02:50-05:00,12.22,MiB
thomaspark/bootswatch,2012-02-06 23:32:56-05:00,84.60,MiB
atom/atom,2011-08-18 21:11:59-07:00,328.20,MiB
twigjs/twig.js,2011-09-26 22:12:57-04:00,11.72,MiB
jpalardy/home,2011-10-02 22:18:47-04:00,3.20,MiB
stripe/stripe-node,2011-09-27 17:27:46-07:00,10.55,MiB
CartoDB/Windshaft-cartodb,2013-04-15 13:05:16+02:00,39.37,MiB
recurly/recurly-js,2014-03-29 08:57:01+02:00,18.15,MiB
Patternslib/Patterns,2011-07-18 15:10:45+02:00,59.76,MiB
spencermountain/compromise,2011-07-12 13:34:23+01:00,56.29,MiB
CartoDB/CartoDB-SQL-API,2011-06-09 10:38:06+01:00,9.52,MiB
mozilla/pdf.js,2011-04-26 15:32:35+09:00,134.51,MiB
wikimedia-gadgets/twinkle,2011-03-05 22:40:40+01:00,9.16,MiB
brianc/node-postgres,2010-09-28 22:09:21-05:00,4.36,MiB
RobinHerbots/Inputmask,2010-09-30 22:33:58+02:00,63.20,MiB
Automattic/mongoose,2010-04-06 17:43:02-04:00,115.03,MiB
mrdoob/three.js,2010-03-23 19:03:00+00:00,1.22,GiB
qooxdoo/qooxdoo,2005-01-28 15:10:28+00:00,266.48,MiB
log4js-node/log4js-node,2010-01-17 12:08:28+11:00,4.04,MiB
Modernizr/Modernizr,2009-09-24 19:28:05-04:00,19.63,MiB
clientIO/joint,2009-09-11 13:19:27+02:00,46.77,MiB
ai/sitnik.ru,2009-02-22 21:22:17+03:00,4.97,MiB
GMOD/jbrowse,2007-06-18 07:55:53-07:00,69.06,MiB
