,repository,all,merged,closed,ratio,stars,forks,watchers
0,ooni/explorer,4,4,0,1.0,56,36,15
0,gardener/dashboard,3,2,1,0.6666666666666666,198,82,21
0,IUSCA/SQAN,4,3,1,0.75,8,3,7
0,VizierDB/web-ui,12,11,1,0.9166666666666666,12,2,5
0,ManageIQ/manageiq-v2v,5,0,5,0.0,10,40,14
0,osmlab/maproulette3,6,6,0,1.0,98,29,11
0,WebThingsIO/zigbee-adapter,1,0,1,0.0,44,30,14
0,ebshimizu/stats-of-the-storm,8,0,8,0.0,54,11,8
0,infor-design/design-system,5,5,0,1.0,64,12,21
0,lbryio/lbry-redux,9,1,8,0.1111111111111111,16,45,14
0,mrvautin/expressCart,6,6,0,1.0,2160,830,81
0,ethereum/ethereum-org-website,1,1,0,1.0,3709,3600,181
0,water-fountains/datablue,1,1,0,1.0,2,4,4
0,gfxfundamentals/threejsfundamentals,6,0,6,0.0,1071,201,32
0,jhipster/prettier-java,10,3,7,0.3,893,92,25
0,pass-culture/pass-culture-browser,1,0,1,0.0,11,4,7
0,ACM-UCI/ACM-UCI-Website,9,9,0,1.0,5,4,7
0,immerjs/immer,5,5,0,1.0,24376,804,156
0,keepassxreboot/keepassxc-browser,1,1,0,1.0,1283,133,40
0,react-navigation/react-navigation.github.io,5,0,5,0.0,288,1647,8
0,Paturages/chorus,6,4,2,0.6666666666666666,96,254,13
0,seleb/bitsy-hacks,2,2,0,1.0,178,47,6
0,Criptext/Criptext-Email-React-Client,10,2,4,0.3333333333333333,71,21,12
0,danhumphrey/page-modeller,1,0,1,0.0,76,19,11
0,Esri/calcite-react,2,2,0,1.0,52,15,14
0,SAPConversationalAI/Webchat,1,1,0,1.0,72,206,20
0,codeforequity-at/botium-core,1,0,1,0.0,204,57,14
0,makerdao/dai.js,6,5,1,0.8333333333333334,89,66,19
0,obniz/obniz,3,0,3,0.0,77,39,7
0,ngageoint/opensphere,1,1,0,1.0,173,84,25
0,xizon/uix-kit,2,0,2,0.0,352,50,19
0,senti-iot/senti-console,1,0,1,0.0,9,1,4
0,azu/ecmascript-proposals-json,8,5,3,0.625,10,1,3
0,biocodellc/geome-ui,4,4,0,1.0,3,4,6
0,angrykoala/wendigo,1,1,0,1.0,138,19,5
0,axa-ch/patterns-library,3,3,0,1.0,101,16,25
0,FUB-HCC/IKON-projektor,5,4,1,0.8,4,2,9
0,30-seconds/30-seconds-of-code,8,8,0,1.0,106782,11081,2606
0,AdExNetwork/adex-platform,1,1,0,1.0,54,18,13
0,ErikVerheul/OneBacklog,2,0,2,0.0,5,1,2
0,imshuffling/davidrich.es,1,0,1,0.0,9,1,2
0,koumoul-dev/data-fair,1,1,0,1.0,25,6,4
0,optimistdigital/create-frontend,3,0,3,0.0,12,3,5
0,final-form/react-final-form,1,1,0,1.0,7162,496,83
0,maticnetwork/contracts,1,0,1,0.0,658,338,65
0,json-editor/json-editor,1,0,1,0.0,3500,542,73
0,elastic/apm-agent-rum-js,5,0,5,0.0,247,106,296
0,EdgeVerve/oe-workflow,1,0,1,0.0,19,2,4
0,cityofaustin/janis,1,0,1,0.0,16,6,13
0,brave/brave-browser,1,1,0,1.0,14482,1712,373
0,go-faast/faast-web,2,0,2,0.0,112,49,15
0,appbaseio/reactivecore,6,5,1,0.8333333333333334,35,31,5
0,fluid-project/sjrk-story-telling,2,2,0,1.0,3,12,8
0,IFRCGo/go-frontend,13,11,2,0.8461538461538461,20,6,17
0,gregnb/mui-datatables,2,0,2,0.0,2549,913,44
0,konecnyna/slack-cat,2,1,1,0.5,18,11,3
0,finos/perspective,8,3,5,0.375,5177,567,112
0,LiskHQ/lisk-desktop,1,1,0,1.0,588,98,35
0,abetomo/google-drive-cleaner,4,4,0,1.0,7,1,3
0,samtecspg/articulate,7,7,0,1.0,588,151,42
0,Nodics/nodics,1,0,1,0.0,5,1,1
0,qmk/qmk_configurator,4,4,0,1.0,511,303,24
0,CarPalFleet/JavaScript-SDK,4,0,4,0.0,4,2,2
0,OrangeXC/gank,3,2,1,0.6666666666666666,127,18,4
0,protofire/solhint,4,4,0,1.0,839,127,23
0,Yuvaleros/material-ui-dropzone,5,4,1,0.8,453,229,8
0,emazzotta/lighthouse-badges,4,3,1,0.75,188,33,3
0,dpc-sdp/ripple,3,3,0,1.0,46,38,23
0,pqina/filepond,5,5,0,1.0,13219,757,152
0,surveyjs/custom-widgets,1,1,0,1.0,71,68,8
0,ooni/probe-desktop,3,3,0,1.0,64,13,13
0,kids-first/kf-portal-ui,2,0,2,0.0,25,13,17
0,mozilla/hubs,2,1,1,0.5,1934,1279,96
0,sparkdesignsystem/spark-design-system,2,0,2,0.0,107,77,11
0,getodk/central-frontend,2,2,0,1.0,24,39,8
0,BuildFire/placesPlugin2,5,0,5,0.0,4,19,7
0,benetech/MathShare,3,3,0,1.0,8,3,9
0,decred/politeiagui,1,1,0,1.0,63,61,7
0,getodk/central-backend,2,2,0,1.0,41,47,9
0,BrightID/BrightID,9,0,9,0.0,176,48,27
0,zebrunner/stf,3,0,2,0.0,17,11,10
0,ChildMindInstitute/mindlogger-app,4,3,1,0.75,11,4,9
0,DeveloperCielo/developercielo.github.io,6,0,0,0,47,51,26
0,react-static/react-static,1,1,0,1.0,10208,810,132
0,mattermost/mattermost-webapp,6,5,1,0.8333333333333334,2216,2770,58
0,mdbootstrap/React-Bootstrap-with-Material-Design,1,0,1,0.0,1262,260,45
0,ging/fiware-idm,11,10,1,0.9090909090909091,30,70,16
0,wojtekmaj/react-date-picker,6,6,0,1.0,1021,181,13
0,rescapes/ramda,3,0,2,0.0,2,0,2
0,wulkanowy/fake-log,2,2,0,1.0,14,10,4
0,social-media-testdrive/truman_testdrive,2,2,0,1.0,9,9,5
0,AliceO2Group/WebUi,1,1,0,1.0,11,11,4
0,applitools/eyes.sdk.javascript1,2,1,1,0.5,61,41,9
0,alliance-genome/agr_ui,2,1,1,0.5,11,8,26
0,jumpalottahigh/blog.georgi-yanev.com,1,1,0,1.0,17,1,1
0,sencha/ext-angular,1,0,1,0.0,37,26,12
0,elifesciences/elife-xpub,4,4,0,1.0,29,5,15
0,OpenNeuroOrg/openneuro,4,3,1,0.75,75,26,9
0,parcel-bundler/parcel,2,1,1,0.5,41857,2230,458
0,anlix-io/flashman,2,1,1,0.5,15,5,7
0,HamishMW/portfolio,3,3,0,1.0,851,173,10
0,tighten/ziggy,3,3,0,1.0,3106,201,40
0,redsolution/xabber-web,1,0,1,0.0,118,50,21
0,invinst/CPDBv2_mobile,6,0,6,0.0,8,1,5
0,tulios/kafkajs,9,8,1,0.8888888888888888,3033,415,37
0,Giveth/feathers-giveth,15,12,3,0.8,85,101,9
0,alibaba/funcraft,4,3,1,0.75,936,141,29
0,Giveth/giveth-dapp,1,1,0,1.0,334,237,27
0,segmentio/evergreen,23,8,15,0.34782608695652173,11995,834,120
0,michaeldzjap/react-signature-pad-wrapper,4,0,4,0.0,120,21,1
0,salesforce/lwc,3,3,0,1.0,1343,296,87
0,wojtekmaj/react-calendar,6,6,0,1.0,2813,434,27
0,brave-intl/bat-ledger,1,1,0,1.0,63,24,16
0,lidaof/eg-react,4,4,0,1.0,51,27,7
0,urbica/react-map-gl,4,4,0,1.0,394,49,11
0,orbiting/publikator-frontend,1,1,0,1.0,16,1,4
0,okta/okta-oidc-js,9,0,6,0.0,389,239,49
0,StatEngine/stat-engine,4,1,3,0.25,8,6,9
0,LLK/scratch-l10n,4,4,0,1.0,61,161,34
0,MyEtherWallet/ethereum-lists,3,0,3,0.0,525,1399,45
0,priceline/design-system,5,4,1,0.8,685,120,35
0,Shyam-Chen/Vue-Starter,4,0,4,0.0,152,39,12
0,smartface/sf-extension-utils,4,4,0,1.0,9,6,11
0,folio-org/ui-eholdings,1,0,1,0.0,16,5,23
0,cerner/terra-toolkit,1,0,1,0.0,29,34,28
0,CityOfZion/neon-wallet,4,2,2,0.5,1055,337,93
0,developersdo/opensource,1,0,1,0.0,62,39,11
0,r-spacex/SpaceX-API,1,1,0,1.0,9690,861,178
0,wesbos/Syntax,2,0,2,0.0,711,433,15
0,openpracticelibrary/openpracticelibrary,1,0,1,0.0,173,82,31
0,tengge1/ShadowEditor,1,1,0,1.0,1404,256,63
0,reasonml/reasonml.github.io,5,0,4,0.0,324,406,18
0,usdot-its-jpo-data-portal/datahub-ui,2,1,1,0.5,17,6,5
0,InsideSalesOfficial/insidesales-components,9,1,8,0.1111111111111111,5,23,8
0,AssemblyScript/binaryen.js,1,0,1,0.0,280,38,11
0,vergecurrency/vergecurrency.com,1,0,1,0.0,102,166,38
0,Scrivito/scrivito_example_app_js,1,1,0,1.0,71,52,5
0,broadinstitute/gnomad-browser,1,1,0,1.0,62,31,30
0,vtex/address-form,22,0,22,0.0,23,24,156
0,luangjokaj/wordpressify,1,0,1,0.0,1532,134,54
0,newsuk/times-components,1,1,0,1.0,252,39,69
0,telldus/telldus-live-mobile-v3,7,0,7,0.0,13,5,7
0,abetomo/node-ss2json,4,4,0,1.0,9,5,4
0,kaltura/playkit-js-ui,8,0,8,0.0,25,13,17
0,dvaJi/ReaderFront,2,2,0,1.0,44,11,8
0,emotion-js/emotion,2,1,1,0.5,15918,1059,100
0,internet4000/radio4000,12,12,0,1.0,42,15,7
0,Integreat/integreat-webapp,4,2,2,0.5,12,2,10
0,whawker/react-jsx-highcharts,3,3,0,1.0,411,94,15
0,tradle/mycloud,1,0,1,0.0,14,11,9
0,TeamFleet/WhoCallsTheFleet-Pics,3,3,0,1.0,3,0,3
0,cmux/koot,1,1,0,1.0,64,13,7
0,resource-watch/resource-watch,9,9,0,1.0,59,21,9
0,unep-grid/map-x-mgl,3,0,2,0.0,66,20,11
0,ifanrx/hydrogen-js-sdk,3,0,3,0.0,56,18,23
0,SparkPost/matchbox,6,0,6,0.0,108,10,41
0,gemini-testing/html-reporter,2,2,0,1.0,38,37,5
0,lyrgard/ffbeEquip,6,0,1,0.0,85,61,11
0,w3c/validate-repos,1,1,0,1.0,14,14,16
0,alexlitel/congresstweets-automator,10,0,10,0.0,18,14,3
0,omnisci/mapd-charting,2,1,1,0.5,392,75,49
0,status-im/status.im,3,3,0,1.0,136,88,52
0,amyjko/faculty,1,1,0,1.0,17,17,4
0,qgrid/ng2,2,1,1,0.5,22,25,8
0,FuelRats/fuelrats.com,4,3,1,0.75,30,22,8
0,viewstools/morph,5,0,5,0.0,1,0,2
0,paypal/fullstack-phone,1,0,1,0.0,88,26,17
0,moodlebox/moodlebox.net,2,2,0,1.0,24,12,2
0,WhoTargetsMe/Who-Targets-Me,2,2,0,1.0,75,16,11
0,paradite/hn-ratio,2,1,1,0.5,23,5,1
0,vtex/styleguide,4,4,0,1.0,162,24,173
0,automerge/automerge,4,2,2,0.5,14283,4064,211
0,Photosynq/PhotosynQ-Documentation,3,0,3,0.0,6,3,6
0,brainstormforce/astra,2,2,0,1.0,369,134,30
0,psono/psono-client,5,0,5,0.0,15,4,2
0,JiHong88/SunEditor,1,1,0,1.0,1058,239,24
0,nodefony/nodefony,4,0,4,0.0,19,2,4
0,City-of-Helsinki/mvj-ui,7,4,3,0.5714285714285714,4,5,3
0,styled-components/styled-components-website,5,3,2,0.6,572,416,28
0,im6/javascript-fun,1,1,0,1.0,37,0,1
0,evaera/RoVer,5,4,1,0.8,146,222,22
0,mapbox/osmcha-frontend,5,1,1,0.5,102,29,98
0,instacart/Snacks,5,2,3,0.4,73,38,45
0,Xi-Plus/twinkle,1,0,1,0.0,12,7,6
0,TarikHuber/react-most-wanted,6,6,0,1.0,2284,447,43
0,opensupports/opensupports,1,0,1,0.0,748,304,56
0,stiftelsen-effekt/effekt-backend,1,1,0,1.0,4,6,6
0,danielcaldas/react-d3-graph,1,1,0,1.0,729,210,19
0,pastelsky/bundlephobia,5,2,3,0.4,7653,235,22
0,appbaseio/playground,1,0,1,0.0,47,18,6
0,matthewberryman/midsomerplots,2,2,0,1.0,22,2,4
0,lingochen/wings3d,6,2,4,0.3333333333333333,25,4,4
0,carbon-design-system/carbon,26,22,4,0.8461538461538461,6242,1479,83
0,mattermost/mattermost-redux,5,5,0,1.0,201,413,51
0,silverstripe/silverstripe-admin,6,1,5,0.16666666666666666,28,88,19
0,topcoder-platform/community-app,1,0,1,0.0,127,221,55
0,TobitSoftware/chayns-components,1,1,0,1.0,18,31,14
0,jumpserver/luna,7,4,1,0.8,240,134,17
0,pilas-engine/pilas-engine,5,0,5,0.0,30,19,5
0,jaegertracing/jaeger-ui,7,7,0,1.0,873,320,1073
0,qiuwww/blog,15,11,1,0.9166666666666666,13,8,4
0,owncloud/guests,7,3,4,0.42857142857142855,6,15,50
0,cwrc/CWRC-WriterBase,2,0,1,0.0,15,3,4
0,appbaseio/reactivesearch,14,14,0,1.0,4749,475,66
0,Datawheel/canon,4,0,4,0.0,23,5,5
0,vanda/vam-fractal,8,1,7,0.125,5,4,9
0,CMSgov/design-system,15,12,3,0.8,249,77,60
0,idyll-lang/idyll,6,4,2,0.6666666666666666,1928,96,27
0,kaltura/playkit-js,2,0,2,0.0,100,32,23
0,ben-eb/caniuse-lite,6,5,0,1.0,435,71,7
0,Backendless/Console-SDK,3,0,3,0.0,7,2,10
0,youzan/vant-weapp,3,3,0,1.0,16488,3429,441
0,Inist-CNRS/lodex,1,0,1,0.0,46,9,7
0,microsoft/pxt-blockly,1,0,1,0.0,152,70,26
0,Talend/ui,6,5,1,0.8333333333333334,146,48,45
0,lbryio/lbry-desktop,4,4,0,1.0,3582,461,97
0,gathercontent/gather-ui,2,1,1,0.5,7,0,12
0,Kilian/electron-to-chromium,4,4,0,1.0,124,25,5
0,goodjoblife/GoodJobShare,7,6,1,0.8571428571428571,68,11,7
0,iou90/react-native-autoheight-webview,2,1,1,0.5,458,154,9
0,synzen/MonitoRSS,9,6,3,0.6666666666666666,837,223,30
0,vlocityinc/vlocity_build,1,0,1,0.0,91,77,26
0,gladly-team/tab,37,36,1,0.972972972972973,101,22,7
0,treadpit/wx_calendar,2,2,0,1.0,2168,491,50
0,stellarterm/stellarterm,21,14,7,0.6666666666666666,442,227,23
0,linuxmint/cinnamon-spices-applets,1,0,1,0.0,494,426,40
0,openscope/openscope,2,2,0,1.0,493,164,38
0,joshhunt/destinySets,6,2,4,0.3333333333333333,143,21,10
0,ckeditor/ckeditor5-dev,1,0,1,0.0,31,22,16
0,serverless-operations/serverless-step-functions,6,6,0,1.0,943,185,21
0,TeamFleet/WhoCallsTheFleet-Yuubari,1,0,1,0.0,11,3,3
0,sehugg/8bitworkshop,2,0,2,0.0,422,71,30
0,C0deboy/jaki-jezyk-programowania,4,0,4,0.0,5,5,1
0,facebook/metro,12,0,12,0.0,4682,608,93
0,gobuffalo/docs,3,2,1,0.6666666666666666,112,164,15
0,mozilla/multi-account-containers,1,0,1,0.0,2247,288,78
0,nodejs/security-wg,1,1,0,1.0,377,139,71
0,gchq/CyberChef,2,1,1,0.5,19960,2360,361
0,ember-animation/ember-animated,4,0,1,0.0,234,80,14
0,quantastica/quantum-circuit,1,1,0,1.0,198,39,14
0,photonstorm/phaser3-examples,2,0,0,0,1208,685,50
0,EdgeApp/edge-react-gui,2,1,1,0.5,404,252,27
0,lskjs/lskjs,13,0,13,0.0,37,18,9
0,elix/elix,2,0,2,0.0,705,38,26
0,invinst/CPDBv2_frontend,5,0,5,0.0,20,4,3
0,openhab/openhab-alexa,1,0,1,0.0,147,91,38
0,speckleworks/SpeckleServer,5,5,0,1.0,112,34,17
0,qgis/qwc2-demo-app,2,1,1,0.5,180,122,42
0,Tencent/wepy,8,8,0,1.0,22001,3070,728
0,decred/decrediton,4,2,2,0.5,205,125,33
0,screeps/engine,4,0,0,0,119,64,21
0,oznu/dns-zone-blacklist,1,1,0,1.0,166,24,11
0,newmips/newmips,8,0,8,0.0,15,6,6
0,F5Networks/f5-cloud-libs,8,0,7,0.0,30,16,33
0,KhalisFoundation/sttm-web,5,5,0,1.0,48,29,20
0,mcneilco/acas,7,1,1,0.5,11,5,3
0,ForestAdmin/lumber,2,1,1,0.5,2076,117,41
0,Js41637/Overwatch-Item-Tracker,4,0,4,0.0,245,54,22
0,timelapseplus/VIEW,4,0,1,0.0,35,10,26
0,lskjs/ux,3,0,3,0.0,16,11,6
0,tannerlinsley/react-table,19,19,0,1.0,20398,2686,166
0,prescottprue/react-redux-firebase,18,17,1,0.9444444444444444,2539,586,37
0,JetBrains/youtrack-mobile,9,7,2,0.7777777777777778,228,61,16
0,AusDTO/dto-digitalmarketplace-frontend,1,0,1,0.0,9,8,11
0,dougmoscrop/serverless-http,8,8,0,1.0,1568,160,18
0,PubMatic/OpenWrap,1,0,0,0,40,18,15
0,input-output-hk/daedalus,3,2,1,0.6666666666666666,1217,301,104
0,wellcomecollection/wellcomecollection.org,32,28,4,0.875,36,6,23
0,osbuild/cockpit-composer,1,1,0,1.0,38,43,20
0,FrankerFaceZ/FrankerFaceZ,1,0,1,0.0,600,81,30
0,oVirt/ovirt-web-ui,3,0,3,0.0,96,66,37
0,tocco/tocco-client,4,4,0,1.0,30,4,9
0,alphagov/govuk-frontend,2,1,1,0.5,798,284,58
0,codaxy/cxjs,4,0,4,0.0,453,69,23
0,mendix/docs,2,2,0,1.0,102,601,16
0,throneteki/throneteki,2,2,0,1.0,81,67,11
0,Tradeshift/tradeshift-ui,10,10,0,1.0,35,40,41
0,cloudify-cosmo/cloudify-stage,1,1,0,1.0,31,19,24
0,hyperledger/blockchain-explorer,10,3,7,0.3,1270,902,101
0,firewalla/firewalla,4,0,4,0.0,448,116,49
0,HSLdevcom/hsl-map-publisher,4,0,2,0.0,3,1,8
0,enactjs/enact,5,0,5,0.0,249,24,93
0,zone-eu/zone-mta,1,0,1,0.0,521,81,44
0,serverless/blog,1,0,0,0,179,203,37
0,electron/apps,5,5,0,1.0,1610,1586,121
0,collectionspace/cspace-ui.js,2,0,2,0.0,2,12,9
0,UNICEF01/busca-ativa-escolar-web,5,0,0,0,3,5,7
0,moaazsidat/react-native-qrcode-scanner,5,5,0,1.0,1957,449,29
0,byteball/ocore,1,0,1,0.0,143,94,33
0,wulkano/Kap,3,0,3,0.0,16093,796,179
0,serverless/plugins,7,3,4,0.42857142857142855,942,321,56
0,AGProjects/sylk-webrtc,6,0,6,0.0,53,27,14
0,optimizely/javascript-sdk,25,21,4,0.84,67,76,93
0,WFCD/warframe-worldstate-data,1,1,0,1.0,47,28,9
0,chteuchteu/MaterialDesignIcons-Picker,10,1,8,0.1111111111111111,32,4,3
0,plantinformatics/pretzel,7,1,2,0.3333333333333333,32,12,6
0,programmfabrik/coffeescript-ui,7,0,7,0.0,14,2,10
0,facebook/create-react-app,1,1,0,1.0,98554,25850,1943
0,janis91/ocr,2,0,2,0.0,98,17,7
0,iguanaChart/iguanacharts,1,1,0,1.0,39,20,10
0,zenmoney/ZenPlugins,16,0,16,0.0,201,104,18
0,CruGlobal/give-web,6,1,3,0.25,4,0,29
0,hovancik/stretchly,3,0,3,0.0,3637,390,36
0,microsoft/BotFramework-WebChat,6,6,0,1.0,1351,1392,128
0,apache/echarts-doc,3,0,3,0.0,204,150,35
0,cedardevs/onestop,2,1,1,0.5,31,19,14
0,tidepool-org/viz,11,6,5,0.5454545454545454,11,6,22
0,craftercms/studio-ui,2,0,2,0.0,10,28,7
0,contentful/extensions,46,45,0,1.0,200,216,52
0,participedia/api,1,1,0,1.0,15,11,5
0,appirio-tech/connect-app,2,0,1,0.0,44,146,46
0,cast-org/figuration,1,0,1,0.0,24,2,5
0,webpack/webpack.js.org,4,0,4,0.0,2162,3334,63
0,OpenBazaar/openbazaar-desktop,4,3,1,0.75,641,200,47
0,Thorium-Sim/thorium,15,14,1,0.9333333333333333,137,60,14
0,thm-projects/arsnova-flashcards,4,0,4,0.0,9,2,8
0,KissKissBankBank/kitten,1,0,1,0.0,43,3,16
0,18F/fedramp-dashboard,3,1,2,0.3333333333333333,22,19,18
