,repository,all,merged,closed,ratio,stars,forks,watchers
0,Techtonica/curriculum,1,1,0,1.0,530,463,45
0,sketch-hq/SketchAPI,4,4,0,1.0,835,133,49
0,betaflight/betaflight-configurator,4,4,0,1.0,1813,741,148
0,microsoft/monaco-editor,3,0,3,0.0,32556,3138,516
0,jupyterlab/jupyterlab,1,1,0,1.0,12559,2533,314
0,TheScienceMuseum/collectionsonline,1,1,0,1.0,47,3,5
0,EdgeApp/edge-core-js,1,0,1,0.0,66,53,19
0,fenneclab/hugo-bin,2,1,1,0.5,74,23,8
0,beakerbrowser/beaker,1,0,1,0.0,6702,579,188
0,outline/outline,6,6,0,1.0,18075,1519,142
0,GPII/gpii-app,1,0,0,0,3,19,13
0,portainer/portainer,8,1,6,0.14285714285714285,24226,2112,466
0,steemit/condenser,13,6,6,0.5,510,434,89
0,GlobalFishingWatch/map-client,3,2,1,0.6666666666666666,25,11,32
0,mapcentia/vidi,10,0,5,0.0,41,23,4
0,nuxeo/doc.nuxeo.com,4,1,3,0.25,4,2,32
0,zulip/zulip-mobile,1,1,0,1.0,1105,575,32
0,orbitdb/orbit-db-store,2,2,0,1.0,40,27,9
0,luminati-io/luminati-proxy,3,0,3,0.0,582,183,53
0,processing/p5.js-web-editor,1,1,0,1.0,938,586,58
0,iNavFlight/inav-configurator,4,0,2,0.0,407,247,50
0,Kong/insomnia,3,2,1,0.6666666666666666,26044,1395,227
0,nextstrain/auspice,1,1,0,1.0,274,166,25
0,Expensify/expensify-common,2,0,2,0.0,6,44,19
0,origo-map/origo,5,5,0,1.0,31,41,17
0,SynBioHub/synbiohub,5,4,1,0.8,60,22,9
0,ezpaarse-project/ezmesure,9,0,2,0.0,9,1,14
0,higlass/higlass,2,1,0,1.0,258,49,25
0,ethereum/remix,3,3,0,1.0,1149,455,76
0,foxdonut/meiosis,13,13,0,1.0,413,17,17
0,ExploreConsulting/netsuite-fasttrack-toolkit-ss2,9,0,9,0.0,61,23,29
0,ubergrape/grape-web-client,16,13,3,0.8125,7,0,7
0,betaflight/blackbox-log-viewer,3,3,0,1.0,346,120,34
0,github/eslint-plugin-github,1,1,0,1.0,205,66,141
0,Xtraball/Siberian,1,1,0,1.0,158,150,43
0,FooSoft/yomichan,1,1,0,1.0,803,83,17
0,orbitdb/ipfs-log,1,1,0,1.0,369,62,22
0,ibi-group/datatools-ui,12,12,0,1.0,93,57,11
0,dcos/dcos-website,1,0,1,0.0,25,53,18
0,jhipster/jhipster-core,3,3,0,1.0,342,122,42
0,BoostIO/Boostnote,12,10,1,0.9090909090909091,17217,1542,315
0,ShelterTechSF/askdarcel-web,2,1,1,0.5,28,20,5
0,tsitu/MH-Tools,1,0,1,0.0,24,30,9
0,cjdev/visual-stack,2,2,0,1.0,15,6,22
0,mathcoll/t6,3,3,0,1.0,29,10,5
0,trendscenter/coinstac,17,17,0,1.0,35,18,21
0,Qbix/Platform,9,9,0,1.0,83,19,7
0,dherault/serverless-offline,2,0,2,0.0,4806,761,62
0,qooxdoo/qooxdoo-compiler,1,1,0,1.0,37,22,17
0,ManageIQ/manageiq-ui-service,7,7,0,1.0,24,91,9
0,inlife/nexrender,1,0,1,0.0,1344,292,56
0,react-atomic/react-atomic-organism,11,1,10,0.09090909090909091,10,6,3
0,davidmerfield/Blot,13,5,8,0.38461538461538464,1122,65,24
0,mjmlio/mjml,3,0,3,0.0,14836,895,169
0,jitsi/lib-jitsi-meet,5,0,4,0.0,1250,1047,57
0,artf/grapesjs,2,2,0,1.0,17182,3260,462
0,ncbi/icn3d,1,0,1,0.0,114,36,21
0,gbif/portal16,3,0,3,0.0,19,14,17
0,okonet/lint-staged,4,1,3,0.25,11350,416,43
0,comindware/core-ui,6,6,0,1.0,32,37,5
0,tinode/tinode-js,1,0,1,0.0,43,40,7
0,tinode/webapp,1,0,1,0.0,249,165,14
0,xiaoqiang-zhao/my-cellar,6,0,0,0,20,0,4
0,kitspace/kitspace,8,4,4,0.5,234,89,16
0,rjsf-team/react-jsonschema-form,3,3,0,1.0,12145,2012,162
0,visgl/deck.gl,3,3,0,1.0,10538,1903,1728
0,i18next/react-i18next,2,0,2,0.0,7939,1009,48
0,imba/imba.io,9,9,0,1.0,76,34,11
0,SAPDocuments/Tutorials,1,0,1,0.0,542,689,81
0,FelixHenninger/lab.js,11,7,4,0.6363636363636364,197,97,15
0,entrylabs/entry-hw,2,1,1,0.5,24,256,13
0,fedspendingtransparency/data-act-broker-web-app,2,2,0,1.0,18,18,30
0,moment/luxon,6,6,0,1.0,13440,698,103
0,tudvari/dockerfile-generator,3,3,0,1.0,16,7,1
0,pangolinjs/core,6,6,0,1.0,18,3,3
0,CoorpAcademy/components,1,0,1,0.0,8,6,12
0,okta/okta-signin-widget,13,0,13,0.0,320,295,198
0,ComPlat/chemotion_ELN,1,0,1,0.0,83,33,20
0,transloadit/uppy,4,4,0,1.0,26299,1785,338
0,suxxes/abroadunderhood,1,1,0,1.0,29,4,4
0,FrontEndHappyHour/frontendhappyhour.github.io,2,2,0,1.0,18,19,3
0,makeomatic/ms-users,3,0,3,0.0,8,13,8
0,sensorsdata/sa-sdk-javascript,3,2,1,0.6666666666666666,751,504,35
0,StataBS/indikatoren,2,0,2,0.0,4,11,2
0,TheSench/SIMSpellstone,1,1,0,1.0,12,8,5
0,Adslot/adslot-ui,3,3,0,1.0,20,6,37
0,owncloud/contacts,1,1,0,1.0,75,48,29
0,olifolkerd/tabulator,1,1,0,1.0,5143,683,134
0,biud436/MV,2,0,2,0.0,55,49,11
0,remoteintech/remote-jobs,3,3,0,1.0,23674,2513,860
0,OHIF/Viewers,9,9,0,1.0,2207,2169,124
0,CANDY-LINE/candy-red,5,0,5,0.0,5,2,1
0,formio/formio,2,2,0,1.0,1659,612,87
0,o2team/o2team.github.io,1,1,0,1.0,310,79,34
0,pfitzpaddy/ngm-reportHub,1,0,1,0.0,2,15,5
0,mattermost/desktop,5,5,0,1.0,1748,707,106
0,digidem/mapeo-mobile,1,1,0,1.0,86,14,12
0,visgl/react-map-gl,1,1,0,1.0,6947,1265,2001
0,twreporter/twreporter-react,5,4,1,0.8,303,55,16
0,quasarframework/quasar,3,3,0,1.0,22707,3059,471
0,AMPATH/etl-rest-server,4,3,1,0.75,11,42,15
0,cibernox/ember-power-select,2,0,2,0.0,530,357,17
0,iTowns/itowns,2,2,0,1.0,807,245,64
0,single-spa/single-spa,3,2,1,0.6666666666666666,12026,857,171
0,First-Peoples-Cultural-Council/fv-web-ui,2,1,1,0.5,20,25,9
0,silverstripe/silverstripe-asset-admin,2,2,0,1.0,18,69,21
0,flow-typed/flow-typed,11,10,1,0.9090909090909091,3772,1398,62
0,camunda/camunda-modeler,5,0,5,0.0,1204,391,76
0,davidmintz/court-interpreters-office,2,2,0,1.0,5,2,3
0,sugarlabs/musicblocks,1,1,0,1.0,258,393,27
0,MetaMask/metamask-extension,5,5,0,1.0,9267,3630,469
0,salesforce-ux/design-system,5,0,5,0.0,3357,786,182
0,Viglino/ol-ext,7,0,7,0.0,982,414,68
0,mParticle/mparticle-web-sdk,4,0,4,0.0,18,35,24
0,jquense/react-big-calendar,10,1,4,0.2,6258,2037,83
0,kuzzleio/kuzzle,2,0,2,0.0,1263,119,46
0,facebook/relay,4,0,4,0.0,17540,1774,352
0,kuzzleio/sdk-javascript,2,0,2,0.0,40,18,18
0,guardian/facia-tool,12,11,0,1.0,24,7,72
0,redux-form/redux-form,14,8,6,0.5714285714285714,12614,1693,177
0,informatics-isi-edu/ermrestjs,2,1,1,0.5,4,3,15
0,ProjectSidewalk/SidewalkWebpage,3,1,2,0.3333333333333333,64,22,15
0,prebid/Prebid.js,1,0,1,0.0,1143,1763,214
0,reduxjs/react-redux,3,2,1,0.6666666666666666,22567,3313,424
0,Opentrons/opentrons,1,0,1,0.0,317,151,39
0,FormidableLabs/spectacle,3,3,0,1.0,9407,728,154
0,trufflesuite/truffle,2,2,0,1.0,13735,2290,346
0,aquasecurity/cloudsploit,1,1,0,1.0,2454,572,69
0,naptha/tesseract.js,7,7,0,1.0,29281,1962,484
0,ssbc/patchwork,5,5,0,1.0,3574,378,122
0,mesosphere/reactjs-components,7,0,5,0.0,136,20,131
0,processing/p5.js-website,2,2,0,1.0,207,383,52
0,entrylabs/entryjs,3,0,3,0.0,101,367,19
0,ngageoint/hootenanny-ui,4,3,1,0.75,29,7,42
0,catarse/catarse.js,2,0,2,0.0,29,28,9
0,matrix-org/matrix-react-sdk,2,2,0,1.0,895,675,52
0,bids-standard/bids-validator,5,4,1,0.8,145,98,13
0,hyperledger/burrow,3,3,0,1.0,1031,357,83
0,rtfeldman/node-test-runner,2,0,2,0.0,132,79,12
0,nasa/openmct,3,0,3,0.0,10662,1171,278
0,Tencent/omi,7,7,0,1.0,12503,1252,347
0,wfp/ui,32,8,23,0.25806451612903225,197,98,16
0,baukh789/GridManager,2,0,2,0.0,780,134,31
0,RocketChat/Rocket.Chat,5,5,0,1.0,34563,7975,900
0,tradle/tim,1,0,0,0,20,11,5
0,ow2-proactive/studio,1,0,0,0,9,44,20
0,rollup/rollup,2,2,0,1.0,22849,1268,259
0,UDA-EJIE/udaRUP,3,0,3,0.0,13,10,16
0,FreeFeed/freefeed-server,2,1,1,0.5,41,18,12
0,particle-iot/docs,3,1,2,0.3333333333333333,142,282,62
0,Vincit/objection.js,7,6,1,0.8571428571428571,6896,649,80
0,LedgerHQ/ledgerjs,4,2,2,0.5,569,406,72
0,codefresh-io/cli,1,0,1,0.0,70,38,17
0,stellar/js-stellar-sdk,6,6,0,1.0,568,288,71
0,Caltech-IPAC/firefly,6,0,6,0.0,27,11,16
0,zestia/ember-twitter-entities,2,1,1,0.5,6,1,15
0,department-of-veterans-affairs/vets-website,14,13,1,0.9285714285714286,215,118,187
0,grommet/grommet,1,0,1,0.0,8117,994,126
0,TeamFleet/WhoCallsTheFleet,1,0,1,0.0,201,38,24
0,avwo/whistle,8,0,8,0.0,11668,960,200
0,CoderDojo/cp-zen-platform,7,0,1,0.0,21,62,22
0,AdguardTeam/AdguardBrowserExtension,5,0,5,0.0,2000,260,128
0,aurelia/cli,3,3,0,1.0,406,142,46
0,matrix-org/matrix-js-sdk,1,1,0,1.0,1180,506,57
0,ChromeDevTools/debugger-protocol-viewer,4,1,3,0.25,842,193,52
0,trezor/connect,2,2,0,1.0,349,298,38
0,ONSdigital/florence,5,0,5,0.0,5,4,34
0,CagetteNet/cagette,11,0,11,0.0,125,28,16
0,thoughtworks/tramchester,1,0,1,0.0,18,4,12
0,inventaire/inventaire,9,0,9,0.0,364,23,23
0,streamr-dev/streamr-client-javascript,4,3,1,0.75,35,9,15
0,CometVisu/CometVisu,5,5,0,1.0,60,82,19
0,ofrohn/d3-celestial,1,1,0,1.0,520,155,27
0,bookbrainz/bookbrainz-site,4,4,0,1.0,116,145,13
0,Flexberry/ember-flexberry,3,3,0,1.0,12,23,14
0,rancher/ui,1,1,0,1.0,556,508,45
0,irislib/iris-lib,4,0,1,0.0,125,25,14
0,aurelia/framework,4,0,1,0.0,11748,678,413
0,react-materialize/react-materialize,4,4,0,1.0,1389,317,40
0,rapidpro/rapidpro,5,0,5,0.0,798,376,66
0,congrea/virtualclass,3,0,3,0.0,53,47,19
0,odf/webGavrog,1,1,0,1.0,7,1,3
0,shadowsocks/shadowsocks-manager,2,0,2,0.0,4090,1586,194
0,thabz/Kalliope,3,0,1,0.0,2,5,1
0,alan-wu/ZincJS,1,1,0,1.0,2,10,3
0,babel/website,4,4,0,1.0,703,1252,41
0,cla-assistant/cla-assistant,6,6,0,1.0,1085,288,21
0,mermaid-js/mermaid,10,10,0,1.0,53037,4109,603
0,lhncbc/lforms,2,0,2,0.0,72,38,22
0,StraboSpot/strabo-mobile,9,0,9,0.0,14,6,11
0,netlify/cli,7,5,2,0.7142857142857143,1382,314,49
0,leancloud/docs,6,6,0,1.0,603,253,49
0,date-fns/date-fns,67,0,67,0.0,30707,1584,207
0,ChainSafe/web3.js,9,9,0,1.0,16775,4360,443
0,Kloudless/file-picker,18,3,8,0.2727272727272727,217,53,19
0,openstax/tutor-js,2,2,0,1.0,13,6,21
0,noobaa/noobaa-core,4,0,4,0.0,217,67,17
0,joyent/sdcadm,2,0,2,0.0,13,19,41
0,joyent/sdc-manta,1,0,1,0.0,6,13,42
0,JedWatson/react-select,10,8,2,0.8,25656,3986,231
0,griffithlab/civic-client,6,0,6,0.0,49,28,26
0,aredotna/ervell,34,32,2,0.9411764705882353,148,27,16
0,kenrick95/twinkle,3,3,0,1.0,4,6,6
0,gaearon/react-hot-loader,21,10,2,0.8333333333333334,12233,839,174
0,SVG-Edit/svgedit,2,1,1,0.5,5391,1376,218
0,ONRR/doi-extractives-data,1,0,1,0.0,78,42,27
0,ctrlo/GADS,2,1,1,0.5,4,5,5
0,linagora/openpaas-esn,2,0,2,0.0,452,146,72
0,epochtalk/epochtalk,9,9,0,1.0,130,31,20
0,binary-com/binary-static,4,2,2,0.5,26,234,21
0,Hacker0x01/react-datepicker,13,12,1,0.9230769230769231,7014,2049,80
0,lamassu/lamassu-machine,2,0,2,0.0,93,128,17
0,ezpaarse-project/ezpaarse-platforms,6,0,1,0.0,9,21,25
0,isaacphysics/isaac-app,4,0,4,0.0,6,1,46
0,inventaire/inventaire-client,3,0,3,0.0,44,13,7
0,eclipsesource/tabris-js,3,0,3,0.0,1367,176,68
0,playcanvas/engine,1,0,1,0.0,8041,1230,323
0,codevise/pageflow,9,0,9,0.0,667,121,33
0,swagger-api/swagger-editor,2,2,0,1.0,7979,2116,261
0,brownplt/code.pyret.org,3,2,1,0.6666666666666666,22,44,17
0,avalanche-canada/ac-web,3,3,0,1.0,29,28,15
0,cornerstonejs/cornerstoneTools,2,2,0,1.0,533,428,54
0,NorthwoodsSoftware/GoJS,6,5,1,0.8333333333333334,6628,2804,289
0,jwplayer/jwplayer,1,1,0,1.0,2400,963,182
0,oskariorg/oskari-docs,7,7,0,1.0,8,18,16
0,adsabs/bumblebee,1,0,1,0.0,36,21,18
0,mWater/mwater-forms,8,0,8,0.0,2,5,8
0,RunestoneInteractive/RunestoneComponents,1,1,0,1.0,100,210,10
0,cure53/DOMPurify,11,11,0,1.0,10263,636,141
0,overleaf/web,4,0,4,0.0,338,170,43
0,overleaf/document-updater,7,6,1,0.8571428571428571,16,20,25
0,openaddresses/openaddresses,1,1,0,1.0,2512,862,191
0,wikimedia/mediawiki-extensions-Popups,4,0,4,0.0,42,16,17
0,LearningLocker/learninglocker,7,5,1,0.8333333333333334,504,242,71
0,nrenner/brouter-web,3,3,0,1.0,279,53,25
0,dondi/GRNsight,4,0,4,0.0,15,8,6
0,OpenKnowledgeMaps/Headstart,11,0,11,0.0,166,35,21
0,tidepool-org/blip,10,2,8,0.2,102,50,34
0,eslint/website,1,0,1,0.0,95,280,18
0,vuejs/vuejs.org,5,5,0,1.0,5087,3575,195
0,CalderaWP/Caldera-Forms,4,0,4,0.0,178,162,18
0,SortableJS/Sortable,3,1,2,0.3333333333333333,26163,3569,412
0,bitpay/bitcore,1,0,1,0.0,4477,2101,274
0,jitsi/jitsi-meet,10,2,8,0.2,19112,5997,509
0,paulrosen/abcjs,1,1,0,1.0,1494,231,58
0,devinit/D-Portal,1,0,1,0.0,30,23,12
0,vuejs/vue-router,1,1,0,1.0,18924,5172,528
0,SAP/openui5,1,0,1,0.0,2697,1203,281
0,cleanflight/cleanflight-configurator,1,0,1,0.0,329,255,80
0,DanmarksAdresser/Dawa,3,0,3,0.0,55,9,9
0,jhipster/jhipster.github.io,5,4,0,1.0,335,525,53
0,wikimedia/oojs-ui,1,0,1,0.0,50,26,12
0,OpenUserJS/OpenUserJS.org,1,0,1,0.0,718,294,83
0,cockpit-project/cockpit,2,1,1,0.5,7831,912,191
0,jhipster/generator-jhipster,2,1,1,0.5,20251,3915,742
0,bbc/peaks.js,1,1,0,1.0,2733,264,74
0,brion/ogv.js,4,0,3,0.0,1095,97,43
0,ionic-team/ionic-site,4,1,3,0.25,450,3294,60
0,riot/riot,1,1,0,1.0,14746,1020,399
0,node-red/node-red-nodes,3,0,3,0.0,855,570,66
0,enketo/enketo-core,6,3,3,0.5,76,86,18
0,raineorshine/npm-check-updates,2,1,1,0.5,7850,313,60
0,violentmonkey/violentmonkey,1,1,0,1.0,3633,344,92
0,sitespeedio/browsertime,4,4,0,1.0,574,127,26
0,openglobus/openglobus,4,1,3,0.25,461,86,29
0,glennjones/hapi-swagger,2,0,2,0.0,899,430,27
0,vuejs/vue,11,7,2,0.7777777777777778,201816,33238,6052
0,ShieldBattery/ShieldBattery,5,0,5,0.0,101,19,16
0,sandialabs/slycat,1,0,1,0.0,71,19,10
0,OptimalBits/bull,5,5,0,1.0,13558,1417,115
0,satorumurmur/bibi,1,1,0,1.0,733,114,36
0,toggl/toggl-button,3,3,0,1.0,1039,570,37
0,opengaming/osgameclones,4,4,0,1.0,1416,290,61
0,facebook/react,14,9,5,0.6428571428571429,200562,41617,6646
0,chartjs/Chart.js,1,1,0,1.0,59481,11734,1377
0,mapbox/mapbox-gl-js,1,1,0,1.0,9470,2052,342
0,processing/p5.js,8,8,0,1.0,18726,2789,500
0,mbloch/mapshaper,2,0,2,0.0,3190,483,127
0,twilio/twilio-node,2,2,0,1.0,1224,457,86
0,pombase/canto,3,2,1,0.6666666666666666,18,7,9
0,mar10/fancytree,2,1,1,0.5,2625,593,141
0,11ways/hawkejs,1,0,1,0.0,4,1,4
0,peter-murray/node-hue-api,1,0,1,0.0,1148,141,38
0,rollbar/rollbar.js,5,3,2,0.6,531,228,38
0,zotero/web-library,2,0,2,0.0,111,32,8
0,ckeditor/ckeditor4-docs,1,0,1,0.0,55,146,21
0,ably/ably-js,1,1,0,1.0,208,42,34
0,2600hz/monster-ui,1,0,1,0.0,63,104,44
0,VulcanJS/Vulcan,2,2,0,1.0,8022,1967,260
0,oskariorg/oskari-frontend,2,1,1,0.5,44,70,16
0,wikimedia/jquery.uls,1,1,0,1.0,71,67,24
0,PrismJS/prism,1,1,0,1.0,10937,1262,113
0,arkime/arkime,2,2,0,1.0,5431,1003,357
0,insideout10/wordlift-plugin,3,3,0,1.0,85,40,21
0,sendgrid/docs,8,2,6,0.25,236,1009,140
0,Pelican-Elegant/elegant,2,1,1,0.5,274,184,15
0,compiler-explorer/compiler-explorer,4,3,1,0.75,12377,1399,234
0,scalableminds/webknossos,9,9,0,1.0,94,15,14
0,GPII/windows,1,0,1,0.0,23,39,14
0,firefox-devtools/profiler,8,7,1,0.875,807,319,26
0,itteco/iframely,5,3,2,0.6,1337,273,51
0,thomaspark/bootswatch,4,3,1,0.75,13965,3664,490
0,atom/atom,14,13,1,0.9285714285714286,59028,18254,2624
0,twigjs/twig.js,6,5,1,0.8333333333333334,1797,271,55
0,jpalardy/home,2,1,1,0.5,2,1,1
0,stripe/stripe-node,4,4,0,1.0,3210,651,81
0,CartoDB/Windshaft-cartodb,2,0,2,0.0,73,67,95
0,recurly/recurly-js,1,1,0,1.0,652,139,95
0,Patternslib/Patterns,1,1,0,1.0,102,45,23
0,spencermountain/compromise,9,1,8,0.1111111111111111,10487,663,166
0,CartoDB/CartoDB-SQL-API,6,2,4,0.3333333333333333,60,74,98
0,mozilla/pdf.js,5,5,0,1.0,41126,9179,1113
0,wikimedia-gadgets/twinkle,3,3,0,1.0,117,121,23
0,brianc/node-postgres,1,1,0,1.0,10899,1140,184
0,RobinHerbots/Inputmask,4,0,4,0.0,6045,2248,188
0,Automattic/mongoose,1,0,1,0.0,25203,3647,495
0,mrdoob/three.js,2,1,1,0.5,88217,33715,2549
0,qooxdoo/qooxdoo,1,1,0,1.0,752,254,77
0,log4js-node/log4js-node,5,5,0,1.0,5550,783,115
0,Modernizr/Modernizr,3,1,2,0.3333333333333333,25392,3045,919
0,clientIO/joint,3,3,0,1.0,3759,820,154
0,ai/sitnik.ru,2,2,0,1.0,53,7,3
0,GMOD/jbrowse,8,2,6,0.25,436,196,53
